adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[27],847996,en,Clout,Six friends embark on a journey to investigate the mysteries of the Ozalia Forest in Nigeria.,0.84,,2021-06-24,Clout,False,0,0
False,,"[27, 878, 9648]",847978,en,Afterlife,Enter the Temporal Metempsychosis Room and you will emerge changed,0.84,,2021-07-05,Afterlife,False,10,1
False,/6grMVXhFREffZQ03k8EalYOLe3g.jpg,"[27, 35, 14]",846818,fr,Les démons de Dorothy,"Dorothy’s a film director and a bit of a loser. One night, after a few beers, she lets loose on her script when a call from her producer kills her buzz: enough with the queer comedies, it’s time to start making mainstream films. To avoid sinking to the deepest depths of despair, Dorothy seeks comfort in her favorite TV show ""Romy the Vampire Slayer"". Unfortunately, her own demons show up.",0.84,/5mEJv7UbufbD5nJJBXlfRaqgFhJ.jpg,2021-08-05,The Demons of Dorothy,False,5.5,2
False,,[27],846807,pt,A Máquina Infernal,A tale about the apocalypse of the working class.,0.84,/lv9GymrgsSl4Xz0YlX6buv4t5T4.jpg,2021-08-07,The Infernal Machine,False,6,1
False,,[27],846284,en,Amityville Scarecrow,"A summer camp that is about to open to unwitting guests. However, there is something evil that lurks on the land.",1.369,/fmIpRlhjzs5g3Mxp8QHpHQNqgen.jpg,2021-09-05,Amityville Scarecrow,False,5.5,2
False,/2p6YmDLyJfg9aGGx3JGGItKV5Vc.jpg,"[27, 35]",843450,cn,糖街製片廠,"A producer convinces some young creators of horror props to set up a 'haunted house' and use it as a film set. The building is an old haunted film studio: 30 years earlier an actor in a clown costume went mad and killed himself and his lover in a fire. But by communicating with the ghosts, the kids discover that the real story of what happened is quite different... A passionate, vintage-styled homage to the Hong Kong horror comedies of yesteryear.",1.283,/jzReMbKYJb9w2LGAf3xk2fyovak.jpg,2021-07-01,Sugar Street Studio,False,0,0
False,,"[18, 27]",842826,en,The Lovers,A roommate stuck in a codependent cycle finds her burgeoning romance might lead to something unexpected.,0.84,/5KbxKnTODnDtrSivzSUoLaHWca1.jpg,2021-06-04,The Lovers,False,0,0
False,,[27],842721,en,Father of Flies,"A haunting tale of family life. A vulnerable young boy finds his mother pushed out of the family home by a strange new woman, and he must confront the terrifying supernatural forces that seem to move in with her.",0.84,/usMvHRj89vx3ZfZ8KYl2MHbreVa.jpg,2021-10-14,Father of Flies,False,0,0
False,,"[53, 27]",841298,es,When you are gone,,0.84,/cMIk7ew8qO1heRVOHEiSgvA1ecE.jpg,2021-12-31,When you are gone,False,0,0
False,,"[99, 27, 878]",839394,en,Outside the Law: The Scanner Cop Revolution,A documentary on Scanner Cop and Scanner Cop II: The Showdown,0.84,,2021-05-31,Outside the Law: The Scanner Cop Revolution,False,0,0
False,,[27],839097,en,Bigfoot Exorcist,"A demonic cult has summoned the ultimate beast, Bigfoot, to prowl the mountains and slaughter innocent victims. But when Claude is attacked by the creature, the curse of Bigfoot is passed down to him. Now Claude turns into a hairy, fanged beast at night, thirsty for warm blood. Only the power of a nun trained in exorcism can hope to set Claude free from this nightmare. But it may already be too late.",0.84,/8uXdY98jynGcLaoQgszjSKwpIBQ.jpg,2021-10-01,Bigfoot Exorcist,False,0,0
False,/610VHm5kaESiS0fG67MsZ2PmNje.jpg,[27],837751,da,Inherent,"There’s a sinister presence living in the attic, and a young girl is torn by her desire for a local boy and her ties to something evil at home.",0.84,/g56vB9N5GbZNj5qSSQKi6RZXeuc.jpg,2021-07-15,Inherent,False,6.5,2
False,,"[27, 35]",837650,en,The Fuzzies,A man wakes up locked in a strange bathroom where something is lurking behind the walls.,0.84,/8AvVUFqzZ6dLaUDBL4ctoGSHjQ7.jpg,2021-06-05,The Fuzzies,False,0,0
False,/cFB2BcDtkfsPKEqx18T1BvjrRRT.jpg,"[27, 35, 9648]",837242,en,Aria,"Millennial couple Jenny and Tom are excited to install a new Aria ""smart security system"" in their home. But while Jenny adapts to life alongside their new domestic overseer, Tom becomes increasingly paranoid about what may be lurking outside their front door at night.",0.84,/sSvUGL2jZfWTQ5fTu8fpiOSOslm.jpg,2021-07-10,Aria,False,0,0
False,,"[27, 53, 18]",836833,en,Forgive Us,"After years of estrangement, an embittered young man reopens old wounds and uncovers new threats when he returns to his family for the holidays.",0.84,/36s1oBTe4v33smz4m45DibXkvig.jpg,2021-06-25,Forgive Us,False,0,0
False,,"[27, 9648]",835872,en,The Manor,An American film crew believe they have found the perfect location when they are led to a Victorian Manor House.,0.84,/q2C4eOvD8cjCwNKx8eFW34sqfpl.jpg,2021-05-31,The Manor,False,6,1
False,,"[27, 53]",835742,en,Something in the Shadows,"After tragedy hits the manor back in the 1850's, an enraged father's ghost haunts the manor for eternity. Now in the present, a group of college students accept an invite to visit for the weekend to earn scholarships. What they believed to be easy way to earn money turns for the worse and in every way.",0.84,/57WrK2OnEA3WGlSmXysOoqpXbfG.jpg,2021-05-31,Something in the Shadows,False,0,0
False,,[27],835653,en,Grounded,"In an empty departed plane, hidden from sight, a woman wakes up alone to find herself trapped. The doors are locked, it's dark and now something unseen is hunting her. Suddenly, her plight becomes not only to escape, but to survive.",0.84,/3Pyry40M7U4wWQK7I9Ll0L6cnps.jpg,2021-12-04,Grounded,False,0,0
False,/tJ6FU8ufIeADzb79pxU2aKY1dRM.jpg,"[18, 27, 53]",835062,en,Basenji,"After his father is fired for writing a report on Nepal's agricultural industry, a young man has his life spiral into a nightmare as a series of mysterious and disturbing events plunges him deep into the horrifying secrets of his past.",0.84,/vkhTRXphpHWKlSjvS8PBed47qHi.jpg,2021-06-26,Basenji,False,0,0
False,,[27],833468,en,Confined,A couple quarantined across the country from one another during a pandemic are unsure if the strange events happening around them are side effects of a virus - or something altogether more sinister.,1.14,/rNSNd8hLNa6Kspr2D478luprydW.jpg,2021-11-08,Confined,False,3,1
False,,"[80, 14, 9648, 27, 53]",831134,pt,Soror,"In 1946, in Soror city, three different stories intersect amid macabre events. While detectives Thomas and Carlos work in the unsolved cases of the mysterious body found in a tree and Serena Caires disappearance, those three stories get together suggesting the motivations of those respective crimes.",0.84,/lRzq4XoQtD2QddoCnl7GytKwKgi.jpg,2021-10-31,Soror,False,0,0
False,/5zcgA2TAqQrZ6RnEEEBMsyBL6hR.jpg,[27],825664,en,Inheritance,A Black family in rural Vermont attempts to live a life of solitude and cope with the ghosts living on their property.,0.84,/pA3nM6zGzYLroDm0Szwg4LPvxmS.jpg,2021-09-30,Inheritance,False,0,0
False,,"[27, 18]",820657,en,The Serpent's Nest,"When Sophia, a non-binary teenager, moves to a new town, they aren’t counting on acceptance, and the last thing they expect to find is love. Rebellious and confident, Gen seems to be exactly what Sofia needs, but as they are drawn deeper and deeper into a world of punk, drugs and black magic, they will learn that bad love has a terrible cost: their life.",0.84,/rlpVdXMPTFFm6bmj4wRSn7gMRAd.jpg,2021-07-22,The Serpent's Nest,False,0,0
False,,[27],819604,en,Surveilled,"Inspired by popular crime novels depicting a violent serial killer, a copycat murderer emerges to terrorize the town of Clairmont.",0.84,/jdn7gYYI7HdWFoECGPoVbABle1S.jpg,2021-05-22,Surveilled,False,0,0
False,,"[27, 53]",818009,en,Grimmerson Manor,"When guests are stranded in a remote hotel during a windstorm, they find themselves at the mercy of an unknown killer determined to murder every last soul.",0.84,,2021-10-31,Grimmerson Manor,False,2,1
False,,[27],816184,es,La forma del bosque,A brother and sister who live in the forest with their grandfather unleash the wrath of an obscure entity that will chase them for one night. The children must survive till dawn to get rid of the curse.,1.96,/tcZmBgVkFr9oX9fCP8pwyBo2XyM.jpg,2021-11-11,La forma del bosque,False,0,0
False,,"[18, 27]",815279,en,Atrophy,A stroke victim finds herself slowly descending into a nightmare after her husband unearths a mysterious object from their garage.,0.84,/2vlyzopNwXx5WqS4sZUXab4UlAB.jpg,2021-07-15,Atrophy,False,6.5,1
False,/aBHzb72BR7ESpP3tEiXjisTTR39.jpg,[27],813428,en,Koreatown Ghost Story,"A woman entertains a macabre offer that would let her pursue her dreams, for better or for much much worse.",1.96,/wL88kdNQLGiSMbrBEtT7wDQvbR4.jpg,2021-11-18,Koreatown Ghost Story,False,0,0
False,/371Pr2XmvMS8xcoP6qH64luCRfb.jpg,"[878, 53, 27]",811652,en,HABITAT,"In a dead-end room lives a slave of the system, addicted to the computer mouse and a reality show that never ends. Obsessed with an illusion, his dream is to go to the paradise that he has seen in a TV commercial...with just a flick of a finger.",1.373,/m9zg9vRkv67ms7MzyxFLOyBvEG7.jpg,2021-11-18,HABITAT,False,0,0
False,,[27],806431,en,Transfigure,Something goes wrong when a girl attempts to alter her appearance.,1.565,/2B6FwKxgMhPUnfTycyxb2kAdpqU.jpg,2021-01-24,Transfigure,False,7.5,2
False,/2bRRI8vJdej6RasWJR4XI3D1lT2.jpg,"[27, 35]",804614,ta,பேய் இருக்க பயமேன்,A couple stays in a haunted house and decides to ignore the presence of two ghosts when they realise that it is impossible to tame them.,0.84,/7SWGHnngsNV14FMhI0skdpKCrvN.jpg,2021-01-01,Pei Irukka Bayamen,False,0,0
False,,"[27, 53]",804572,en,Don't Go Where I Can't Find You,"Margaret is an international renowned composer who witnesses the violent accidental death of her partner - and becomes convinced her spirit is still within the house. In the search for an answer, she composes a suite of new music to drive the spectre out from the shadows. In doing so, she evokes her own deep unresolved pain and guilt - and what she's afraid to confront about her own feelings for someone else....",0.84,/1BJzYN6StqHhW6xOKnGKkOnxhhg.jpg,2021-12-01,Don't Go Where I Can't Find You,False,0,0
False,,"[18, 27, 9648]",803217,en,John in the Woods,John goes to the woods to deal with his thoughts. But maybe his thoughts are dealing with him.,0.84,/mIXVHw1mCSXVq9pKsqt6K7zAX83.jpg,2021-06-15,John in the Woods,False,0,0
False,/xgQZhEZRlh7ora1sLN24qDNZCqS.jpg,[27],801178,en,The Girl with the Blurred Face,Javier spends most of his time roaming the world on Google Earth. He begins to question his sanity when the same woman keeps appearing in different parts of the world.,0.84,/fmkh0DN0ERIJp3rg6FOkD5uV6XU.jpg,2021-09-09,The Girl with the Blurred Face,False,0,0
False,,[27],800989,es,Y todos arderán,,1.086,/cc3VXNFCnVqBCcQjiYsRL0uViJq.jpg,2021-10-16,Y todos arderán,False,0,0
False,,"[35, 18, 27]",800857,en,Fester,"When Sasha's mother doesn't show up to her fiancé's funeral, she invites her over for dinner to settle the matter. The evening becomes increasingly sinister when her mother lets Sasha in on a little secret about her fiancé's death.",1.96,/ybcMDEnxbLINhBcTZZVhOKtIDLj.jpg,2021-01-01,Fester,False,0,0
False,,"[27, 9648]",792684,en,Disney after Dark.,A look at a Disney Hotel once the lights are down and the guests are away... and the mystery that may or may not be hidden from the public eye.,0.84,/1dSxsrp3N30w2lgGT3YKViIUPW2.jpg,2021-01-30,Disney after Dark.,False,0,0
False,/7QNt8wdcQ3H7qlPiLt9ozbPkpNk.jpg,"[878, 27, 18]",788501,de,I AM,"Her self-chosen solitude in the thick forest comes to a sudden end for Noé, when she finds the broken body of a female android. While she slowly approaches the mechanic woman, Noé’s past is revealed and brings up questions about how alike she and the android can become.",1.052,/x6zPCCRBSE7cADeV3X4PEfyZySI.jpg,2021-08-23,I AM,False,0,0
False,,[27],785759,en,Two Witches,Witches don't die before leaving their legacy.,0.84,/w9GIlwDh1aS8cpWchGPJJaMwp5d.jpg,2021-09-08,Two Witches,False,0,0
False,,[27],782358,en,Petrified,A young woman and her dog find a giant nest-like structure in their backyard.,0.84,/oQQr3ocuo7uJGmJhAPAc8ulDA37.jpg,2021-10-29,Petrified,False,0,0
False,,"[27, 53]",780980,pt,Canibalya,,1.003,/AdKLgh1KhpFuewayhvOgcIOlNcx.jpg,2021-01-09,Canibalya,False,0,0
False,,"[27, 9648, 18]",780318,en,Blood-Red Ox,"Amir and Amat are invited to a trip into the South American rain forest, but the pleasant visit to Bolivia quickly takes a bizarre turn as Amat starts having strange visions and loses his mind over the ghostly presence of a giant blood red ox. Amir must save his boyfriend from paranoia but he will quickly realize he can't trust nothing and nobody - as he might be losing his mind too.",0.84,/vcjLbZlmQjTXy4DXl9gawYrw0El.jpg,2021-06-01,Blood-Red Ox,False,0,0
False,/1GUOTgNkcvsfdevhHy3mLhGXlZ4.jpg,"[27, 53]",780204,en,Dark Tales from Channel X,"»When an old TV set mysteriously turns on, babysitter Cassie is treated to a series of tales full of curses, creatures, and stalkers, presented by an enigmatic host known only as The Viewer.",1.605,/4LS4Lgz90TxvjEr7n4ub3Gdhl5E.jpg,2021-10-02,Dark Tales From Channel X,False,10,1
False,,[27],778583,en,Taste of Blood,"An aged private detective searches for a family thought to be cannibals in the 20th century, descendants from the an old Scottish family from the 16th century.",0.84,/zrQe7Odydj0EkvnsdI4E3o76cSb.jpg,2021-12-01,Taste of Blood,False,0,0
False,,[27],777849,en,Confessioni di una Necrofila,"TetroVideo have today provided us with two exclusive photos from Confessions of a Necrophile Girl (aka Confessioni di una Necrofila), the highly-anticipated Italian film based on the true-life story of American necrophile Karen Greenlee.  In the film, Karen (Angela del Regno) relives the most important moments of her life through a video diary: from childhood to first love, to the scandal about her sexual attraction for corpses.  Directed by Domiziano Cristopharo (House of Flesh Mannequins, Red Krokodil), Confessions of a Necrophile Girl is an ""erotic and disturbing drama film"" that is part of the TetroManiac series by TetroVideo (the shocking film series about the real stories involving criminals and serial killers).",1.466,/iH0NTqHYAUJy0zUHyHZMzpSfcWT.jpg,2021-12-30,Confessions of a Necrophile Girl,False,0,0
False,/3fieI7YLwoiJ23vPQ1RtLZNNJLt.jpg,"[18, 27]",777149,fr,Drunkenness,"Winter 2020, somewhere in France. After an abundant and reckless consumption of alcohol, Dario, 27, wakes up clueless in the old family mansion he's been inhabiting for many years with his two brothers, Mazzio and Ramirez. Despite his will to sober up, Dario's puzzled mind starts tricking him. His subconscious will eventually drag him into even deeper and darker existential places . Will he find a way out from this hallucinatory nightmare ?",0.84,/rM2SnjqUcyGN9Ynvud1dLLiT6Kl.jpg,2021-06-02,Drunkenness,False,6.5,1
False,,"[27, 53, 80]",776942,en,Crazy 2 Crazy,What happens when a psychopath meets an all-American family of psychopaths?,1.594,/b0JyjV6bgyQ67GuFGiM2K5UvpaG.jpg,2021-01-19,Crazy 2 Crazy,False,5.3,3
False,/dM1Uf79Cs0UCMeiBCt4xFmvDh45.jpg,"[53, 27, 14]",776904,en,Selva Oscura,A woman finds a corpse along a familiar path. She begins to investigate and soon becomes wrapped up in a mystery.,0.84,/y9RRLiwCBVvRjK5cjiDsMjNrxxP.jpg,2021-01-01,Selva Oscura,False,0,0
False,,[27],772576,en,Forgiveness,"Three women mysteriously wake up in a hospital and discover that one of them is deaf, one is mute and the other one is blind; together they will have to figure out why they are there and how to get out.",0.969,/2fPUDg6WoYS7aD1ps2LnancVNt4.jpg,2021-12-31,Forgiveness,False,0,0
False,,"[878, 27, 35]",770899,es,Apps,"Four stories where an app will open the doors to horror. A young woman in the hands of a sinister network dedicated to the online transmission of abuse for high spheres of power. A voyeur will discover that his neighbors are hiding dark secrets that he wishes he had never heard. A little boy, used by his father to find dates online, will discover an enormous power within himself. A group of friends on their way to a beautiful cabin rented online, will fall into the hands of a sinister occult group.",1.036,/sZjteMioPD0zM9xbCcRMWviOWYa.jpg,2021-07-10,Apps,False,0,0
False,/9koA0LuNUFjH58YoVWKXziYBWc6.jpg,"[27, 9648]",770740,en,На Прага,"After starting a new online series, Annie and two of her friends head to an abandoned building in Lyulin Mountain, believed to be inhabited by evil.",1.025,/fTznD7nZMaHcWWJXkV1zs9CbwJ.jpg,2021-06-01,At His Doorstep,False,0,0
False,,[27],769397,en,Giving Up Forever,"Jack Adolf, a 38 year old man with a history of being rejected by women seeks revenge against the people who have bullied him.",0.881,/aKmwIRgxbxOdtGmnszU136Sg7wW.jpg,2021-10-31,Giving Up Forever,False,2,1
False,,[27],741686,en,Bloody Summer Camp,"In 1986, counsellors at Camp Trustfall are preparing for the new summer. It's all fun and games until one of the new counsellors goes missing. Now, an evil lurks in the darkness. Is it the camp legend come to life or does someone else have an axe to grind?​",1.96,/jUmyFnbFl7QkSTUlIF7JJhGlkjz.jpg,2021-06-12,Bloody Summer Camp,False,0,0
False,/vSQrAc8lLkBORGFqppqxKRULOzF.jpg,"[80, 9648, 53, 27]",739603,en,Like a Dirty French Novel,"A campy pulp-noir following two estranged twin brothers, a cosplaying femme fatale, and a sexually-charged phone caller linked to a mischievous set of pookas.",0.84,/rW1SNaHqkuo5GWfmuEAr14iROO6.jpg,2021-08-28,Like a Dirty French Novel,False,0,0
False,/Arcji2PjkjSqTbIZ30ecFBnsHUE.jpg,"[27, 53]",732621,hi,12 “o” CLOCK,"Aahuti a metaphysics student from Delhi, shifts to Mumbai to be close to her fiancee, what happens next when she discovers the apartment she lives in is haunted.",1.783,/3Gg1gH3Nmme7WhTCb3XEE6BTK4E.jpg,2021-01-08,12 “o” CLOCK,False,3,1
False,/bxz18yYY0W3HLDj0o10GLRqMbqe.jpg,"[35, 27, 12]",731663,cs,Shoky & Morthy: Poslední velká akce,"Two pranksters set out on a wild adventure to shoot a horror documentary, resurrect their dwindling fame and save their YouTube channel.",1.135,/enwor4Ay0FrlesfItbwYIePsyTt.jpg,2021-08-05,Shoky & Morthy: Last Big Thing,False,4.3,3
False,,"[27, 18]",729341,en,For Roger,"After receiving word of his partner Clara's passing, Roger travels to the desolate family cabin where they would often vacation together. As he pours over the home videos recorded during their trips, Roger begins to realize that someone has been watching them from the woods for years.",0.84,/wfDmf6fpehCG0kntBP7WHgldwHS.jpg,2021-10-02,For Roger,False,0,0
False,,"[27, 10770, 35, 18, 36]",718095,bn,Hobu Chandra Raja Gobu Chandra Mantri,"The TV film is about Hobu Chandra, the king of Bombagarh and his wife Kusumkoli. Everyone in Bombagarh was happy. Then arrives Gurjar Gobu and things take a turn when he becomes the new minister.",1.96,/iTiSdG7omtRWc3FNPxp0ENNfZ3Q.jpg,2021-10-10,Hobu Chandra Raja Gobu Chandra Mantri,False,0,0
False,/2IxduvMtAfHfWJsbCLj2fRLVxal.jpg,"[27, 35]",681076,en,Death Drop Gorgeous,"A dejected bartender and an aging drag queen try to survive the eccentric and hostile nightlife of a corrupt city, as a masked maniac slaughters young gay men and drains them of blood.",1.092,/ppD8EK3MW4w1sgCbFk7YqKNPEYQ.jpg,2021-09-10,Death Drop Gorgeous,False,6,1
False,/zAwfk6PRk01PPsVVj3POr0468LK.jpg,"[53, 27]",679915,es,Lo inevitable,"A family takes refuge in an old country house the last hours before the announced final judgment. But the unexpected appearance of an intruder, who claims to be a savior, puts their faith and destiny at risk.",1.96,/mA20job57iS7BVChpC0c1gsMCFT.jpg,2021-10-28,The Inevitable,False,0,0
False,/oTwSl7j5jbOw3sFz08NPDMabuVL.jpg,[27],666123,id,Roh Mati Paksa,"Boy's arrogance manipulates the feelings of Lastri being the cause of all the terror that happen to his friends except Vina in a remote villa owned by Boy's grandfather. The vacation of Boy, Salsa, Farah, Alvin, and Ferry turn into horrific terror. Vina who is surprised by all the terror that befell her friends, tries to find out what is the cause of the terror.",1.96,/668Ys60AukxyS3i3Wd8ThwoiDNM.jpg,2021-10-21,Roh Mati Paksa,False,5,1
False,,"[80, 27, 53]",804261,en,Sour,When a down on his luck detective moves into what appears to be a haunted house with his niece their lives will change forever. Their creepy landlord displays abusive behavior that might prove the bad things people say about him are true.,0.833,/8uRwvZ7Ik9jynpi2rLFWqaKZbqn.jpg,2021-03-03,Sour,False,0,0
False,/gBSGrQLav3ShFt9TZi62omjDnng.jpg,"[27, 53, 18]",801466,te,ఏప్రిల్‌ 28 ఏం జరిగింది,"To get fresh thoughts for writing his script, a famous writer, Vihari goes on a road trip. At a place named Siripuram, Vihari observes some weird incidents taking place in a guest house and decides to stay there to get inspiration. This is the time Vihari finds out that there are four evil spirits who are behind all the crazy incidents.",1.257,/jVvHdkkGVHp58ffe66dCGrMH9pe.jpg,2021-02-27,April 28th Em Jarigindi,False,0,0
False,,"[27, 53]",876210,en,Return of the Beast from Outer Space,A disgraced monster movie actor decides to make his magnum opus but needs a victim to do it.,1.002,/ozZHJQmPVF97CIfU5pBWTHM2bsp.jpg,2021-01-22,Return of the Beast from Outer Space,False,0,0
False,/A2PD9iKb5HVYXuMgFKrRSCiX7ZO.jpg,[27],789765,ko,학교기담-오지 않는 아이,"So-Ah works as a teacher at a local school. She was curious about Boo Young-Suk, a student with a sinister aura who is always present on the attendance list but no one calls him by name. The more she tries to get Boo Young-Suk back to school, strange things begin to happen at school.",0.83,/g5Ij6JwdzpwXqlaFi8YL50UNWTb.jpg,2021-01-22,The Child Who Would Not Come,False,0,0
False,,"[27, 53, 80]",918621,en,Let's Stop at the Morgue,"Jackie (Ken May), a morgue worker in a small town leads a personal life of chaos and violence! As more than half of the bodies coming through the morgue, are by his helping hand. This killer may think he's going about his murders under the radar, but a small town disgraced Detective (Shane Ryan) is hot on his trail.",1.933,/kLvcgzRHgz52aiomvEOgP7XcA3g.jpg,2021-10-30,Let's Stop at the Morgue,False,6,1
False,/m0R1jwTfKf2I3giRyLhTa59j2Na.jpg,"[99, 27]",837780,en,The Devil Made Me Do It,"When an 11-year-old Connecticut boy shows signs of being possessed by the Devil, famed demonologists Ed and Lorraine Warren conclude he needs an exorcism. The released demons are at the heart of one of America's most shocking murder cases.",1.834,/kOGlhtfMPx4gMiAi5DkssbvZ7ej.jpg,2021-06-11,The Devil Made Me Do It,False,9.5,2
False,,"[99, 10402, 878, 27]",827484,en,In the Court of the Crimson King,A film about King Crimson to celebrate their 50th anniversary by finding out what King Crimson is.,0.821,,2021-11-27,In the Court of the Crimson King,False,0,0
False,/69ICIksREzDAtGyi21NUn2h6pUc.jpg,"[27, 35]",588080,en,The Final Ride,"An Anthology with three tales including the ghost of an 80's fitness guru, a Tattoo that won't stop spreading, and an Uber Driver that picks up her final customer for the night, not knowing that she's in for the ride of her life.",1.562,/13hgHq4g0OSmqVX5BytusWiGhwH.jpg,2021-07-14,The Final Ride,False,7,1
False,,"[27, 878]",805688,en,Biomass,"What’s happening in the mysterious facility in the New Mexico desert? In spite of the apparent risk, a young and ambitious news reporter jumps at the opportunity to investigate why people are disappearing.",1.814,/vIzvae0OMbrRnOsL72XFl4iwKYT.jpg,2021-03-20,Biomass,False,6.5,2
False,,[27],896375,en,Phases,"Max, a werewolf, receives an unexpected visit on the night of the full moon.",1.855,/mdSiiBZXOfpTD2zxMOTOH4J1Rdp.jpg,2021-10-01,Phases,False,0,0
False,,"[35, 27]",803636,id,Bisikan Arwah Mantan,"The making of the latest Kudeta Production's film is interrupted when one of the cast approaches Viki to get revenge on her sister ruin Viki's household with Angel. Since then, ghost terror has emerged.",1.279,/acgiuLS1rl8ash8YBIQubsTqW3S.jpg,2021-03-18,Ex-Girlfriend's Ghost,False,10,1
False,,"[27, 53]",940290,en,তরুলতার ভূত,"A group comes to a village resort for a day's outing. Melange of people of different age groups with their pranks, frolics, idiosyncrasies and pasts. In the village they come to know about a legend. There is a large water body called Torulatar Dighi, where the ghost of Torulata larks beneath the dark water and kills boys. And the group,which is supposed to return to Kolkata that evening, gets stranded in the resort owing to a road block.",1.847,/k5oelz2r8jMWS7m6fDrVvZopUkj.jpg,2021-09-23,Torulatar Bhoot,False,0,0
False,,"[27, 53]",807858,id,Jangan Sendirian,"Four people take turns experiencing scary events when they are alone. The terror of these spirits that spread fear, panic, and hysteria just came without them expecting.",0.791,/kANJGmyQnvyDbwfck6imadWLdDK.jpg,2021-04-01,Jangan Sendirian,False,0,0
False,/hwlnw9NT2GfJQaFZN2l9AnDhKwX.jpg,"[27, 14, 35]",793711,ta,ட்ரிப்,"A group of friends mistake two harmless individuals for murderers during a trip to the forest, leading to series of events that turns serious by the minute, putting them all in danger.",0.79,/41K5LsBvp5vtpQKx2hqIE8iLDtZ.jpg,2021-02-05,Trip,False,5.5,2
False,,[27],877436,en,The Hunt,"The victims of the Hunt, kidnapped by a dark organisation are forced into sick torture games in an abandoned military base. They face unspeakable horror, unless they can outwit their abductors. The hunt is on: 5 victims, 5 killers, 1 aim... to survive.",1.838,/fDAIJxoW8wdFOnlP3bsCOGL0lLL.jpg,2021-04-26,The Hunt,False,10,1
False,/tEgleJErFlxPd9PK17HtbPIOXwi.jpg,"[27, 53]",810714,ms,Penunggang Agama,"Amir and Anna are a pair of Ustaz and Ustazah whose beliefs are put to the test when Amir's stepmother begins to encounter hostile supernatural beings. To save her, Amir's father hires an 'expert' to counter the mystic creatures, but Amir suspects that there is more to the 'expert' than meets the eye.",1.779,/lcLHTYBgFM5AnvEsTbVk9wd4QZa.jpg,2021-03-25,Penunggang Agama,False,6,1
False,,"[27, 14]",839828,en,Jagat Arwah,"To find his true identity as a guardian of the universe. Raga with the help of his uncle Jaya, Raga must face the forces of evil in order to protect two universes, the human world and the spirit world.",0.781,/20bk7I185mAiF4TjFb8FsX1kpZK.jpg,2021-10-28,Jagat Arwah,False,0,0
False,,"[27, 53]",726527,en,The Parish,Strange events plague a recently widowed woman and her young daughter when they move to a small town.,1.556,/bIN2kfKhp3W4bjGD5L7obx9xROH.jpg,2021-03-16,The Parish,False,4.5,2
False,/m5j4NBQiGztZuOR6uXzEFCBaY4o.jpg,"[16, 27, 35]",891761,en,Sprite Fright,"Set in 80’s-Britain, when a group of rowdy teenagers trek into an isolated forest, they discover peaceful mushroom creatures that turn out to be an unexpected force of nature.",0.773,/sduiFFm3rYwpZF0y74zbjhzbFvo.jpg,2021-10-28,Sprite Fright,False,7,2
False,/88Pt6Dwnzc2jWMb5jZBAyq7XFf2.jpg,"[9648, 27, 18, 878]",765128,en,A Black Rift Begins to Yawn,"Two women work on a mysterious project that distorts their memories of time, place, and identity.",1.77,/hhBHoS1Iw8ANYicpw0uoBU4BOzS.jpg,2021-02-12,A Black Rift Begins to Yawn,False,4,1
False,/bQhv0dFBr7xNS1FVnARHig6l5gf.jpg,[27],819926,en,Hellbox,"HELLBOX is a paranoid supernatural thriller about a shadowy conspiracy against humanity that stretches across five centuries. It’s told through interweaving storylines in which assorted people (knights from a holy brotherhood, a group of college girls, a suicidal psychiatrist, and a haunted couple with their own dark secrets) see their lives horribly changed when they come into possession of an ancient, mysterious box… Some say it holds a piece of Hell.",1.8,/2w0lNbSCORcd2UqxXDoOrFrxsZP.jpg,2021-04-20,Hellbox,False,0,0
False,,[27],797166,en,The Red Nightmare,A dark horror anthology that was inspired by a series of nightmares.,1.266,/cRqRl7wWcATwjg8ioAkDy1bG8Sb.jpg,2021-02-01,The Red Nightmare,False,5,1
False,/5Xbx8aioNNDVPgGIL4qAigAF25k.jpg,[27],901321,en,Summoning Bloody Mary,A group of friends reuniting soon learn the deadly curse of - The Bloody Mary.,1.779,/1mfm1Aw1KayuieR9MnZ5N4LRwk8.jpg,2021-12-31,Summoning Bloody Mary,False,0,0
False,,"[14, 27]",719280,en,Fanga,,1.734,,2021-01-21,Fanga,False,0,0
False,,[27],883347,en,Vampire Nymphets,"In a city ruled by the underworld, a religious fanatic teenager is worried about the recent rumors of demonic gangs and cults. She takes a trip to the cemetery to take flowers in remorse for the car accident her friend recently had, unaware that the cemetery is territory of a female gang faction known as the Vampire Nymphets whose adored leader is a male vampire.",0.757,/2jorGYjBdozcLhYotUR61DICiZ6.jpg,2021-10-31,Vampire Nymphets,False,2,1
False,,[27],733057,id,Perempuan Bergaun Merah,Plot unknown.,0.747,/cMb9cMaUhhweoPQFvYpkrOQaDJH.jpg,2021-11-11,Perempuan Bergaun Merah,False,0,0
False,,"[27, 18]",602889,en,Between Night And Dawn,A young man begins to feel ill after a sexual encounter with a mysterious woman.,0.818,/7ADiVYOFRuRbt3GiO8rbxR6wsmi.jpg,2021-10-22,Between Night And Dawn,False,0,0
False,,[27],890923,en,Scare Us,,0.745,/w47X5pLQLsjUzZZFUHSmAf7KsMs.jpg,2021-11-08,Scare Us,False,0,0
