adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/qwJ5ixRdoZmb6gIDCD8qPKD9ea9.jpg,"[27, 18, 53, 9648]",802917,en,Rounding,"A driven young medical resident who transfers to a rural hospital for a fresh start. There, the demons of his past start to catch up to him when he becomes consumed by the case of a young asthma patient.",1.958,/umSTz3qXUg71ShaUKpIoKE5mgYu.jpg,2022-06-09,Rounding,False,0,0
False,,[27],991930,en,Sucker,"In a twisted story of co-dependence, two sisters are pitted against each other by a giant, abhorrent leech creature that uses its mind-controlling influence to puppeteer them from the inside out.",1.655,/bEtAErU0RPl5UqwuXGSnnDaf5zW.jpg,2022-07-08,Sucker,False,0,0
False,/2LRnfQBD0oQL4gIN4CnEa8MryXE.jpg,[27],674503,id,Walking Dead - Tomate,"Tells about Yuna's journey to Toraja with her close friends Dewa and Andy.  Their goal to Toraja to do a report that was assigned by Clara and the coverage will be included in a competition abroad.  While in Toraja they were guided by a local guide named Kinaya.  They visited several tourist attractions and also attended the Rambu Solo' and Ma' Nene' ceremonies.  While at the Ma' Nene' ceremony, Dewa found a necklace belonging to Limbong Bulaan's grandmother in the grave.  Driven by economic problems and his mother being treated in the hospital, Dewa was tempted to steal the necklace and intends to sell it.  After returning to the inn, Dewa began to be haunted by his own feelings.  Event after incident happened, until Dewa was found unconscious and even part of his body began to blister and resemble a corpse.  How are Yuna, Andy, and Kinaya going to save Dewa?  Can God be saved because of his actions?",1.947,/tj8NNsLxDCHIs6yNlBzwfnSaFzK.jpg,2022-04-14,Walking Dead - Tomate,False,2,1
False,/a5Npew8c8pof9p2pjRrxyOYb10k.jpg,[27],913415,en,Honeycomb,Five girls stray from society on the hunt for something more special...you can find them if you follow the sound.,1.924,/jJemeDqrUi1QShigR0coOfyUKSb.jpg,2022-01-20,Honeycomb,False,6,1
False,,"[35, 27]",941883,en,Evil Bong 888: Infinity High,"When he's finally given a chance to go legit by opening a restaurant, Rabbit (series regular Sonny Carl Davis) can't stop himself from sliding back to his old ways. With EeBee as his Master Chef, weed is definitely on the menu and this high-end joint is the toke of the town. Staffed with tons of familiar faces and fan favorite buds, will Rabbit end on a high note? Or will he be chopped by the cops in a kitchen nightmare that goes up in smoke.",2.684,/1grJNVF2P1QmsV9FOeKYzPyz80Y.jpg,2022-05-20,Evil Bong 888: Infinity High,False,10,1
False,/yrKrCUHyPLsXFNKDPJhGpzrqtts.jpg,[27],981827,ko,박영길 씨와의 차 한 잔,It is refreshing to see classic film styles in today’s movies. Seemingly normal conversations with a few elements of mystery makes the movie strange but interesting.,2.004,/wg15NNhJL3rJHgARrQkiM30verr.jpg,2022-07-09,Teatime with Mr.Park,False,0,0
False,,[27],992190,en,Box,A doomsday pepper is surprised to find a mysterious box appear in his living room with no trace as to how it could've gotten there.,1.145,/3VXkV5MYvhgqyyFgiKatSTgHxo0.jpg,2022-06-23,Box,False,0,0
False,/2uJ2r36wg4HB4l0eFmMmX1Thzrw.jpg,"[27, 18, 53]",915982,en,Hypochondriac,A young potter’s life devolves into chaos as he loses function of his body while being haunted by the physical manifestation of his childhood trauma.,2.668,/rMqMtwKXt4tu4ju8SjDuROZLWJ.jpg,2022-03-14,Hypochondriac,False,0,0
False,/gmVjelGnjc4yvSLdT2cIUoLeg0e.jpg,"[27, 53, 9648]",934438,en,Sin Eater,"After suffering a terrifying injury, Christine finds herself alone and stranded in a remote town harboring a dark secret. As she tries to recuperate, she slowly begins to discover intense, bizarre religious phenomena occurring around her. With no one to trust and her time running out, Christine realizes that she will have to fight her inner demons as well as the actual demons who are trying to take her soul in order to make it out alive.",1.903,/xTRdXCTOwTDU3wiXot9RAXuxro3.jpg,2022-03-15,Sin Eater,False,0,0
False,,[27],884751,ja,往訪,"When concerned friends visit their bandmate, they’re invited in for some tea… with just a splash of the undead.",1.753,/pjRjaQoc1SS2CEhDJKiEkbCep1J.jpg,2022-07-09,Visitors,False,0,0
False,,[27],957575,es,665,Two antagonistic forces fight over a woman's unborn child. On the result depends our salvation.,1.14,/omhMrUpir6lIvCHEDFPaHvw8ROT.jpg,2022-04-09,665,False,7,1
False,,"[99, 27]",929947,en,Trail to Terror,"Dakota Laden takes his sister, Chelsea, and best friends Tanner and Coalin on a five night journey to test the limits of fear.",1.862,/swt2ZDZVOixcp9d7Rk97ydotqHV.jpg,2022-02-24,Trail to Terror,False,10,1
False,,[27],928779,en,Bad Moon Rising,"Scream Team is a successful structured reality TV show in which it's three stars, Lucy, Jordan and Pip go ghost hunting in various supposedly haunted locations. Structured is they key word here though, the girls don't really believe in the paranormal or supernatural, that is until they accept an invitation to investigate strange goings on in a small Bulgarian village.",1.856,/gla5Rz3EEVIaTBQHDeNojA2QlJT.jpg,2022-01-21,Bad Moon Rising,False,0,0
False,/zDlRECfUWryMJvQfjRYTIgv1T6v.jpg,[27],934707,en,Blink,"After being violently pushed from a window, Mary wakes up in the hospital, almost completely paralyzed. Trapped inside the prison of her own body, Mary's only way to communicate is by blinking her eyes. She tries to warn the nurse that a sinister, inhuman force is trying to kill her. But when strange things begin happening around her, she realizes it may be too late to stop it.",1.1,/i9d0SOdZMVrwH9zTBFY5yModuSQ.jpg,2022-03-13,Blink,False,8.3,12
False,,"[12, 35, 878, 27]",970700,en,In Space with Markiplier: Part 2,The Captain continues his journey through the many wormholes. Running into many of the paths laid out before him. Where will he end up?,1.818,/z5vHlG6LymtH6v1y2TGbnk5vfmH.jpg,2022-05-02,In Space with Markiplier: Part 2,False,9.5,2
False,/b8QddgsYFOOvct7dR8YQVRHTD1m.jpg,"[35, 27]",966436,en,Suicide for Beginners,"Insecure and unhinged, Garrett is dead set on murdering the unrequited love of his life, Mia. When he comes face to face with his victim, his awkward incompetence takes over and things quickly spiral out of control as he finds himself on a deranged path to becoming a serial killer.",2.48,/2zlsj82Rcm4gaPkpNijLsnwRODv.jpg,2022-05-06,Suicide for Beginners,False,4.4,7
False,/l0ig2COvaUgJce3zQvxtFSSO7r7.jpg,"[9648, 18, 27]",484907,en,Homebound,A young woman arrives at the home of her new husband's estranged family to find the children behaving in increasingly unnerving ways.,1.793,/kgaadQfeX9yi30oBCreM7cxurqj.jpg,2022-04-01,Homebound,False,5,3
False,,"[27, 9648, 14]",998054,es,El Lazo,"One night, after finding an incredibly rare book, a group of friends find themselves caught up in a loop of highly complex mysteries and unproven murders.",1.66,/8mBr1KuKvRs2sMJVC3e7UZe7Znt.jpg,2022-07-08,The Loop,False,2,1
False,/4CqSA7S4niIJAbWQktmSFL2lW7s.jpg,[27],997383,en,Stay Out,"A group of friends on spring break driving through rural Florida breakdown in a mysterious, seemingly racist town where people are disappearing and returning as mind-controlled zombie slaves with an insatiable thirst for blood.",1.876,/6sxNwp14y5DUjfJdwlRQdBlD5tZ.jpg,2022-07-08,Stay Out,False,0,0
False,,[27],989587,ja,ネットから削除された禁断動画47,"47th entry in the Japanese horror found footage franchise, ""Not Found"".",1.626,/c616CIvxbH5J5az9FsJ8ZkgK2vR.jpg,2022-07-08,Not Found 47,False,0,0
False,/5wY9zDtog6viWMWxYmlHIlTEDUF.jpg,"[18, 10751, 14, 27, 9648]",895735,da,Vincent,"A fantasy/drama, ""Vincent"" tells the story of young troubled teenager who meets a stranger who has the power to change his life forever...",1.716,/6w0tPlgZg2N7Ank1fxkxG6NuxJq.jpg,2022-07-01,Vincent,False,0,0
False,,"[27, 53]",954509,en,Fortess of Sin,"A father searches for his missing daughter in the mysterious Nebraska wilderness, finds himself up against a human trafficking religious cult.",1.461,/80bXHz84IpIIWfWvGnFvfYN2clQ.jpg,2022-06-07,Fortess of Sin,False,2,1
False,/ugc6O63mrDe0mZ5OJnMZVME1RKZ.jpg,"[27, 9648]",980411,en,The Case of: Dakota Moore,A trip to California leaves a popular travel video blogger the victim of a stalking after one of her local followers becomes too close for comfort.,1.666,/w8irW4jZCfCzxP3uhkvbNZFrRBt.jpg,2022-07-01,The Case of: Dakota Moore,False,0,0
False,,[27],966712,en,Summer of '85: Mackey Returns,,1.022,/oAemVt4IT5GhKkVc3KlxEX0hWCX.jpg,2022-05-03,Summer of '85: Mackey Returns,False,0,0
False,,[27],993105,en,Baby Fever,A popular teen's dream to be crowned Prom Queen is threatened when she discovers she is pregnant with something even worse than her dumb jock boyfriend’s offspring.,1.335,/3ffGdDZjDa3AHxlXuFPH0QZVAEH.jpg,2022-06-29,Baby Fever,False,0,0
False,,[27],968867,en,The Third Saturday in October Part V,"It's Part V! Unstoppable killer Jakkariah ""Jack"" Harding is back in town after seven years as he stalks and kills at random before chancing upon a football watch party. The game is, of course, between longstanding rivals the Alabama-Mobile Seahawks and the Tennessee A&M Commonwealth. Chaos ensues, in increasingly ridiculous fashion, with inventive murders and multiple love triangles! Hearts are broken and appendages are torn.",2.163,/3XoSZLEud9NwpiTBx8UWDsqI60X.jpg,2022-06-23,The Third Saturday in October Part V,False,0,0
False,,"[27, 53, 28, 18]",950100,es,La Caza,"After a loss in the family, a grieving father takes his son to the forest to teach him how to hunt. Far from the city, an unforeseen presence stalks them and they find themselves more confronted than ever before.",1.243,/56s8YOd3qj7A7vWNjwjnuumIwHj.jpg,2022-04-23,The Hunt,False,2,1
False,/5XiW5vZzxOAGUKqI2loJDFE76ms.jpg,"[27, 53, 9648, 18]",964825,de,Family Dinner,"Overweight and insecure, Simi spends Easter weekend with her famous nutritionist aunt. The hope is that it’ll help her get on a healthier track, but as the aunt’s family’s icy dynamics and an increasingly malevolent atmosphere leave Simi feeling uneasy, weight isn’t the only thing she’s about to lose.",1.486,/mEpwTqb1Y9Ki02FslFgy748lx7T.jpg,2022-06-10,Family Dinner,False,7,1
False,/Akc9ZUktdPdsLsl7RTL5qdTnu07.jpg,[27],828306,en,Entropy,"On the same day Abbey is diagnosed with ovarian cancer, she and her girlfriend, Miranda, are invited to dinner by Miranda’s former self-help group to celebrate the return of their estranged friend, Scott, who left to discover the origins of their practices. Throughout the night, Abbey realizes that all is not as it seems, that no one is as who they’ve portrayed themselves to be, and that Scott and the others have their own sinister methods by which they intend to heal her cancer-wracked body.",2.335,/nQNlld15ZzMN2CoBZRVtgX6oW4g.jpg,2022-01-18,Entropy,False,4,2
False,/aYMq6Qfd4LOHU0VRWwL9wWz637P.jpg,[27],962486,en,Desert Shadows,"After the death of their father, two brothers decide to travel to hunt and strengthen their bonds. However, they are surprised when they themselves see the prey of a deadly creature that roams the desert.",1.461,/bUgnRjzhVinVxeSvz7Gr97QKmZS.jpg,2022-04-23,Desert Shadows,False,0,0
False,,"[35, 27]",952024,th,ผ้าผีบอก,"1000 years ago at Wiang Chai Chet Buri Prince Rangsiman Organized a weaving competition to choose one of the brides to be the queen of the throne, but Hom Nuan from Nakhon Pha Ngam was strangled to death during weaving. Leaving only silk marks on the neck and unable to know who did it.",1.156,/o1ZqapMkAqIRoJMRecwbpeb1FkD.jpg,2022-06-23,The Fabric,False,0,0
False,,[27],975928,ru,Чёрная гора,"On December 31, 1979, five students come to a sanatorium lost in the Karelian forests to prepare for the New Year's performance. They are led by Associate Professor and the rector's daughter Mymra. Athlete Pasha is going to propose to his girlfriend Katya, but the Associate Professor, who is in love, kidnaps her. Mymra, who has long been jealous of the Associate Professor for young Katerina, arranges a romantic seduction for the Associate Professor. In the midst of a disco party by the pool, the local stoker Vitya intervenes in the fun of the students, an expelled student of the history department who considers himself the descendants of Karelian shamans. He performs a bloody rite, but is mistaken in choosing a victim.",1.113,/3rzoPiMkWlbwETUJSd4kzIC7Emx.jpg,2022-06-30,Black Mountain,False,0,0
False,/ooo9X1xBC6WTGjHuJrFHhY2UrDC.jpg,"[18, 27, 35]",995857,nl,Treurzang,"This story is a character study of a man going through grief and will have to find a way through this. A story with longings for the past and a fear of the future. A search through emotions, symbols and metaphors that hold up a mirror to Huub.",1.517,/cPk4YJA6AN38h8pXXXVydqNVUCf.jpg,2022-07-07,Treurzang,False,0,0
False,,"[27, 53]",912865,en,Monsters in the Closet,"When famous horror author Raymond Grant dies under mysterious circumstances, his daughter returns home to investigate his death. Jasmin discovers her father was using evil black magic to write his newest horror masterpiece. When the author’s audio book is played out loud monsters, zombies and terrifying beings spring from the undead pages to haunt the living. Never open a Pandora box that can’t be closed.",1.626,/i3TnALf2kQnvOY4wbvQZqJa68H9.jpg,2022-01-04,Monsters in the Closet,False,2,1
False,,[27],992870,en,"Love You, Mama","After the sudden death of her father, a young woman becomes haunted by the uncertainty of the world around her.",0.968,/hbC4dVACfJ4AXkcJDCtCukLevIF.jpg,2022-06-23,"Love You, Mama",False,0,0
False,,[27],972156,fr,Cama-Cruso,"Anna, a young journalist, is interested in a cottage in the Landes promoting it through strange advertisements on TikTok. Armed with her new camera and her journalistic experience, she decides to investigate and gradually discovers a multitude of disturbing elements, letting her imagine that people would be held hostage by a disturbed owner. Is this real or just a game?",1.038,/x57O81YWKIUZr1MILosDYKLxm0X.jpg,2022-05-03,Cama-Cruso,False,4.8,2
False,/w0sEchLFEuJZwpLz95iEwneCApn.jpg,"[27, 53]",954911,id,The Doll 3,"After an accident that killed both of Tara's parents, Tara now only has a younger brother named Gian as a member of her family. However, the accident traumatized Gian, so Gian chose to end his life.",1.605,/kgo7wPOkZE2god1PJ2fxz6gKKV7.jpg,2022-05-26,The Doll 3,False,3,1
False,/gf3se4j2QUcErcvSkiORbaoVxso.jpg,[27],955714,en,Follower,Three friends on a backpacking trip find themselves stalked by a mysterious individual recording their every move.,1.804,/61aoQmsgFziXmJwKKhFqrV2gAPJ.jpg,2022-03-28,Follower,False,4.4,5
False,/1mzP9xJwoik2DqleczH1JWQUR6q.jpg,[27],805209,en,The Yellow Wallpaper,"A dark and disturbing adaptation of Charlotte Perkins Gilman’s controversial gothic feminist horror story about patriarchy and hysteria. Jane, a writer and young mother, is prescribed a rest treatment by her physician husband John, who takes her to a remote country estate for the summer. She becomes obsessed with the peculiar yellow wallpaper in the bedroom he has chosen for her. In her isolation, she secretly writes about a woman trapped in the wallpaper—that she must free.",1.597,/c0u50MBfVekCPWdhh9DvYml9BJX.jpg,2022-03-29,The Yellow Wallpaper,False,0,0
False,,"[27, 35]",995497,en,A Room To Die For,A screening of Tommy Wiseau's cult classic The Room proves to be the wrong place to bring a date.,1.299,/6551Jbe88AvMSyFZINf1gfGYx6V.jpg,2022-07-04,A Room To Die For,False,0,0
False,,"[27, 18]",796250,en,Confinement,"Waking up in a locked room, a prisoner must overcome their personal demons in order to move on from heartache and earn their freedom.",1.587,/5llub62sdadntJlbsoUvygTRkMY.jpg,2022-07-01,Confinement,False,0,0
False,,"[27, 28]",950307,nl,FOMO,"A group of 10 influencers participate in a brand new reality show. The show, which takes place deep in the forest, does not seem as innocent as it seems. Numerous bizarre situations occur during the program. When a masked killer suddenly shows up, the show turns into a cat-and-mouse game between the influencers and the killer. Can they escape?",1.567,/jSbPCI5lpASzG2mIgWLdg08DStd.jpg,2022-06-29,FOMO,False,0,0
False,,[27],928796,en,Slutty the Clown,Short exploitation film by Joe Cash.,1.567,/fNrWPdXA2fpfmS4yIKE2LejbLmJ.jpg,2022-03-01,Slutty the Clown,False,0,0
False,,"[27, 10402]",887309,en,The Runner,THE RUNNER follows a strange woman as she travels to a small town where her violent compulsions are slowly revealed.,1.567,/g8ryPpXt9pUdYla64ZwJ3I3D4Jy.jpg,2022-01-21,The Runner,False,5.6,11
False,,"[27, 9648, 53]",953991,en,Scream: Legacy,"In this fan film set twenty-two years after Scream 3, the daughter of Sidney Prescott returns to Woodsboro and is terrorized by a new Ghostface killer.",2.191,/CJwKE5dVGCEYB26PXgCSqQqrit.jpg,2022-03-25,Scream: Legacy,False,5,1
False,/18nEB1U8uLDijsw7qMTNmNGDyVB.jpg,"[99, 27]",969573,en,Scariest Monsters in America,"In each U.S. state, stories of monsters living amongst us have been used to scare children and warn sinners away from misbehavior. But which of these bogeymen brings the biggest fright? In the two-hour Tubi special SCARIEST MONSTERS IN AMERICA, we’re counting down the top ten creatures in the country. From a horrifying home invader to a cunning cannibal, we’ll uncover evidence of each larger-than-life beast to determine, once and for all, which monster is the most deserving of state bragging rights.",1.473,/lysk5VTJxMxL3ICzfeIoakOFZjT.jpg,2022-05-04,Scariest Monsters in America,False,0,0
False,,"[27, 18, 10749]",972261,en,El recolector,"In a distopian future, a human blood trafficker is given the job of collecting the product of a close partner.",0.923,/s2d6YzXDSiuk0e6GCEr2WSZz1aU.jpg,2022-06-01,El recolector,False,0,0
False,/5Nn75OllmxUuFd7TCHl8X3PtpnH.jpg,"[28, 27, 878]",906200,en,Slasher House 3,3rd part of the saga Slasher House.,1.536,/dHvtlVEf2XEmnX94UugDgAs5S6L.jpg,2022-03-04,Slasher House 3,False,0,0
False,,[27],969725,en,The Creeping,A concerned young woman moves home to look after her ailing grandmother and soon finds herself fighting a malevolent presence with a dark secret.,1.241,/25WZ0RvtC7oKRT292YIs44HlQsh.jpg,2022-05-01,The Creeping,False,6,1
False,,[27],975143,pt,Caixa Preta,"Earth is just a place. But it's not even a normal place, as most of the cosmos is empty. Normal is the vast and immense void, cold and universal, the eternal night of space in comparison with which the stars, its planets, already appear as something painfully rare and precious. If we were dropped at random into the cosmos, the probability that we would appear on the planet or even in its vicinity would be less than a part of a billion, a billion, a billion.",1.672,/2apVlPlM2IokVVZn5eR54LSzaxo.jpg,2022-07-06,Caixa Preta,False,0,0
False,/iVJkVAnqlVRlnf5fNT9Er2Z26np.jpg,[27],776944,en,Dead by Midnight (Y2Kill),Sequel to the 2018 horror anthology Dead by Midnight (11PM Central).,1.506,/zGSYgV1T4mcZ4IR3YzJiPJPkp4a.jpg,2022-04-26,Dead by Midnight (Y2Kill),False,4,2
False,,[27],955455,en,8 Days to Hell,The devil pays a visit to Los Angeles,1.091,/ayhg8ebYgZb0QSscXAfI2bDcP4X.jpg,2022-02-12,8 Days to Hell,False,0,0
False,/rp0LV8N5GPIbbgXlUPJhLsXaZQY.jpg,"[53, 27, 18]",968927,en,Dawning,"Haejin Park, a trauma therapist, is forced to face her family's darkest past when she returns to her childhood countryside-farm to console her heartbroken younger sister.",1.455,/qunoD1ceIZKboFVfyVDTigvtIFw.jpg,2022-05-01,Dawning,False,0,0
False,,[27],941516,en,Dark Night of the Scarecrow 2: Straweyes,"When Chris Rhymer and her young son, Jeremy, are forced to relocate to a small, rural community, they have no idea of the past terror that their presence will re-awaken.",1.233,/qGyMVSqhQNO2Re41px67RxmrzFu.jpg,2022-05-10,Dark Night of the Scarecrow 2: Straweyes,False,0,0
False,/ruXslKZXT8Toq5HPcByJ5DxqeDl.jpg,"[35, 27]",967586,en,Vampirus,A young vampire joins an unlikely ally to hunt prey during the coronavirus quarantine.,1.466,/u5i3jbyc2U2u2hz2g7kgBksbzJE.jpg,2022-04-25,Vampirus,False,4,1
False,,"[35, 27]",964622,kn,ಅಬ್ಬಬ್ಬಾ,Remake of the Malayalam film Adi Kapyare Kootamani,1.38,/1zsmfG2uTLkLkT5Pnndp5bDPylk.jpg,2022-07-01,Abbabba,False,0,0
False,,"[27, 18]",995466,en,Agronominon,"In a not-too-distant future, the last remaining man tries to find a cure for the disease that wiped out humanity and start a new form of life. But things aren't that easy, as he also suffers from the disease which destroys his mental and physical health.",1.592,/3ULmCOBjSocomGU1UfwUDcJyLs5.jpg,2022-07-05,Agronominon,False,0,0
False,/qaRAlt903g3SD7g4PDGnDPUrVrc.jpg,"[9648, 27, 53]",881099,ml,ഭൂതകാലം,"Following the death of a family member, a mother and son experience mysterious events which distort their sense of reality and make them question their sanity.",1.453,/sJgXdwMmglL7eauv1PJuKUvdtxr.jpg,2022-01-21,Bhoothakaalam,False,5.8,5
False,,"[27, 53, 18]",952780,en,Painted In Blood,"Malik, an aspiring painter, takes a job as a security guard at an art museum to make extra cash. However things quickly become terrifying when the figure inside one of the paintings starts speaking to him and walking around at night.",0.891,/jmn9GLR2rdxmyHBNt6tXh8ASPya.jpg,2022-04-05,Painted In Blood,False,0,0
False,/knqk4JRiBiGqwDRALXKSYEgoKVE.jpg,[27],849635,en,DMNTD,"What seemed to be a relaxing evening suddenly goes awry as dark secrets unravel when a young couple is confronted by ""The Demented"".  Experimental Short Film.",1.374,/bgJzZx3z2emSJUHnlSK254Al4oG.jpg,2022-07-01,DMNTD,False,0,0
False,,[27],969587,es,Leteo,"Casandra, a young woman with schizophrenia, moves into her deceased grandfather's apartment. There, her symptoms reappear stronger than ever. But is it her illness or is there something more? This country hides painful secrets... and she's locked up with one of them.",1.135,,2022-06-29,Leteo,False,5,3
False,/gSotaKl7ijBhgE4fsdDKUS0gywT.jpg,"[27, 18]",922504,en,Blight,"One year ago, Logan mysteriously disappears while on a camping trip. Her welcome home party is thrown into chaos with a series of mysterious earthquakes and power outages.",1.105,/eW4miDLrgfcZw1bgCM83G0JOCW.jpg,2022-02-01,Blight,False,10,1
False,,"[18, 27]",890325,ru,Бежать некуда,"Nick is trying to escape from the house of his spiritually abusive boyfriend Godfrey, who is heavily into bizarre religious practices. The only way to freedom is murder. However, even after his death, Godfrey goes on pursuing Nick. But is it a reality or a terrible nightmare?",1.422,/aXRQr1MvEOztLDQ2vP4BwxZEvaJ.jpg,2022-07-06,Dead End,False,0,0
False,,[27],1002150,en,Moon Eyes,"During the 1829 Georgia Gold Rush, Tawsee, a young Cherokee man, is sent on a mission to defeat the last of the Moon Eyed People, an ancient supernatural enemy of the Cherokee. But before he can take on his ancient enemy, Tawsee must do battle with the greed and distrust of two white prospectors.",1.96,/dsj0e8f9wSsaB8ynT5Jq6sFza6S.jpg,2022-07-20,Moon Eyes,False,0,0
False,,[27],1001922,en,Slice,"Benson Slice, a degenerate gambler that is facing financial issues, struggles to maintain his work and family life. Through a high roller poker game controlled by ""Angela Harding"", Slice is provided with an opportunity to clear his debts and begin a new chapter in his life.",0.858,,2022-06-04,Slice,False,0,0
False,/rJaw9KPV9e7lEIZCKv2G23rB3k3.jpg,"[27, 35, 28, 18, 10749, 53]",1001900,en,Beyond Bigfoot,"Bigfoot goes absolutely crazy in this blockbuster hit, bringing humanity and vulnerability to the classic legend.",1.96,/bgdu8DMuMydpPAgInpj9sYkCGgQ.jpg,2022-04-20,Beyond Bigfoot,False,0,0
False,,[27],1001755,en,The Skunk Ape Experiments,"Lead by lifelong Skunk Ape researcher Stacy Brown Jr, Ryan ""Rpg"" Golembeske and James Brost, a team delves into new methods to finally find conclusive proof of the creature Floridians call the Skunk Ape.",0.84,/itQ5N4I3rgBkuLbAr1aLFFyRGdc.jpg,2022-01-23,The Skunk Ape Experiments,False,0,0
False,/fU2KffMOTUma5qhaMG1FovzLHbd.jpg,"[27, 53]",977886,kn,ಕಸ್ತೂರಿ ಮಹಲ್,"Megha Shastry is an archaeologist whose hobby is to collect rare materials from historical sites. She stumbles on a 700-year-old book which fascinates her and she decides to keep it. As soon as she gets the book, strange things begin to happen to people around her.",0.84,/5GDFRFrLqEZEz407JAa6RQsuwHE.jpg,2022-05-20,Kasthuri Mahal,False,0,0
False,/i4xgX29bXzfdjkYKp7dRlaxqpIW.jpg,[27],962428,es,THE WINTER HUNGER,,1.4,/r7fgo0A9R2ljsoT9VkEqseokmUC.jpg,2022-07-21,THE WINTER HUNGER,False,6,2
False,,[27],945966,en,The Texas Chainsaw Massacre: Revelations,The Texas Chainsaw Massacre: Revelations (2022)  An independent fan film that takes place several years after The Texas Chainsaw Massacre (2003).,1.103,/1Sx1jnW8daoGVj3YRKyYgUj3WQc.jpg,2022-02-05,The Texas Chainsaw Massacre: Revelations,False,6,1
False,/xnsSTm0jJ2DzvNL58RZFNSrYQkl.jpg,[27],942012,id,Menjelang Magrib,"A reporter and his cameraman investigate Nina, a young woman who is in pasung because she has a mental disorder that turns out to be something mystical.",0.84,/f7hPdS4CC3jdxdjiRuu7MvviBeh.jpg,2022-03-31,Before Night Falls,False,2,1
False,,[27],931650,en,Sleepwalker,A husband's attempt to keep his sleepwalking wife from injuring herself descends into chaos as he discovers she may be in the grips of mind control.,1.408,/mwYc1WbKB0IFoN7bPpfRZvyJTyu.jpg,2022-01-27,Sleepwalker,False,6.3,3
False,,"[27, 53]",930253,en,A Cloud So High,"While living under the roof of his aging, disgraced ex-cop father Gene Sarling (John Savage, The Deer Hunter), mentally unstable 22-year-old war veteran Paul (Aaron Perilo, True Blood) evolves from a petty thief and ransacker to brutal killer. And Gene, also a recovering alcoholic, is forced to confront the fiercest nemesis of his entire life: his own son. The feature writing and directing debut of Hollywood all-rounder Christoper Lee Parson is an astonishing high-wire act, a thriller stylised to maximum overload for a uniquely unsettling viewing experience.",1.4,/zirit9Wc5aZI2Ju1idDPVHFf9l7.jpg,2022-03-11,A Cloud So High,False,0,0
False,,"[27, 53]",904648,en,The Ogress,"When a multitude of children go missing, one Detective must start to believe in more than just facts or history will soon repeat itself. A film inspired by the true story of Amelia Dyer. A woman who is was found guilty and hung for the murder of 6 children in the late 19th Century. Investigators later believed she had murdered over 400 children, over a 30 year span - making her one of Britains most notorious serial killers.",0.84,/rk7eUAlfiJOtTF7iZGekZuAhWT2.jpg,2022-01-30,The Ogress,False,0,0
False,,[27],898798,en,Mandrake,"A thriller involving probation officer, Cathy Madden, tasked with rehabilitating a notorious killer 'Bloody' Mary Laidlaw back into society following a two-decade sentence.",1.4,/cBJyRWhUg8Y397aSh41KS2XgNSp.jpg,2022-03-12,Mandrake,False,0,0
False,/qTFc6NH2laI49ErQgrmISmdJqNv.jpg,[27],854890,es,The Haunting of Pendle Hill,"Based on the reportedly haunted location of Pendle Hill in Lancashire, England, a location which was at the heart of a series of notorious and bloody witch hunts in the year 1612.",1.4,/tzXLV12vWo6rohaX0ZFXZ4k4Nt5.jpg,2022-04-04,The Haunting of Pendle Hill,False,1,1
False,,[27],780281,en,The Last American Horror Show: Volume II,"Double the tales and double the fright! ""Killer"" Callahan sits on death row when a trustee offers some escapism through disturbing stories.",1.4,/zPamTe8mrmP7Nc2xfHyCyImAoVN.jpg,2022-03-04,The Last American Horror Show: Volume II,False,0,0
False,/xaPx2caoLi8A0C9qkzmjtP4l58B.jpg,[27],773409,en,Noise in the Middle,"After the sudden death of his wife, a grieving father of a severely non-verbal autistic girl seeks experimental therapy where he unknowingly rents an Air B&B with a haunted history. This stirs his daughter's psychic abilities along with his personal demons. The result is a story full of suspense, tension, empathy and a powerful metaphor about the Noise in all of us.",1.4,/zlb0ZhPdp4gYqUb7MeRzhJLMS7B.jpg,2022-02-18,Noise in the Middle,False,0,0
False,/lIOOP7RqFXrLc3FHT5GQl9Weqk0.jpg,"[27, 878, 18]",575224,lo,ບໍ່ມີວັນຈາກ,An old Laotian hermit discovers that the ghost of a road accident victim can transport him back in time fifty years to the moment of his mother's painful death.,1.4,/mZlaliuCpyN5ByrWUUkqf5yCIEY.jpg,2022-02-18,The Long Walk,False,6,2
False,/pyq6w30ckeIKhFZMJctV7FT5CIq.jpg,"[27, 878, 18, 80, 28, 35]",641333,en,"Twitz from Pluto: Graff, Jackass and TV Casualty","The story of two teenage extraterrestrial refugees from the planet Pluto, who escape to Earth after their planet is destroyed by the US government, as it was deemed “insignificant.” For many years prior, tensions between the Plutonians and the Earthlings had seen a steady incline, as Pluto held camps where Earthlings were experimented on and tortured. The two aliens make their crash landing, undertake human form and undergo the aliases “Hugh Jainus” and “E. Rection”. In an effort to wage revenge on the nation, with their brainwashed sidekick Potator under their wing, the trio hijack television stations worldwide and broadcast mind-numbingly stupid and ridiculous, yet insane and often violent programs to dumb down and distract the nation’s citizens from their devious plans. The tube tells the story...",1.391,/ceqiuBWcKqtdCimKXy0T0UydLv3.jpg,2022-06-24,"Twitz from Pluto: Graff, Jackass and TV Casualty",False,0,0
