adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,"[28, 27, 53]",988233,en,Hex,"Following a mysterious disappearance on a jump, a group of skydivers experience paranormal occurrences that leave them fighting for their lives.",3.584,/xFJHb43ZAnnuiDztxZYsmyopweb.jpg,2022-11-01,Hex,False,0,0
False,/dRxKqrLI5KqVmUFjlXscEpueEIZ.jpg,[27],982637,en,The Overnight,"After a romantic weekend gets sidetracked, a young couple find themselves at an outdated hotel, caught up in murderous death-loops, and as bait for a demon.",3.425,/ngHfsQ7chepu9GR4Qc01aF1Su8c.jpg,2022-06-03,The Overnight,False,5.4,5
False,,[27],1034145,en,The Bargain,A short film by director Owen Leslie. The Bargain is a supernatural horror film about a teenage boy forced to reckon with the consequences of his actions after making a bargain with an evil entity.,2.802,/seFN1tqhf5YHXl5kBy2RNmCJfN1.jpg,2022-10-31,The Bargain,False,0,0
False,/bEFYQcIe7MkB1K1T39Xg6z49DWo.jpg,"[27, 9648, 53]",1034480,en,O Espelho,A teenager suffering from an identity crisis struggles to escape something that haunts her as she tries to find herself in this morally blurred and empty world.,2.38,/hXmbkvXMgA5hnqGZlkdpZsirrRa.jpg,2022-10-11,Mirror,False,0,0
False,,[27],1009560,pt,O Travesseiro do mal,,3.05,,2022-10-31,O Travesseiro do mal,False,0,0
False,/vUy9K8jPGxwvKJrt5mUDhu1wc7c.jpg,"[27, 53]",969451,en,Neon Lights,"Tech tycoon, Clay Amani, retreats to an off the grid location in search of meaning and peace, with disconnected siblings and their offspring, only to be caught in a bone-chilling killing spree within his new estate.",3.147,/7tlxaXoxmZCqeyq4MLhy0DSTPdl.jpg,2022-07-03,Neon Lights,False,4.8,3
False,,"[27, 53]",733057,id,Perempuan Bergaun Merah,"Dinda is an introverted student who is terrorized by a female ghost in a red dress. However, Dinda's concern for her sister and best friend makes Dinda never give up on solving the mystery she faces, even though her life is threatened. Putra, his friend, always helps Dinda uncover the figure of the woman in the red dress that haunts her.",3.595,/85H4cl1wKhbNuIBbpIcEQUw6kLx.jpg,2022-11-03,Perempuan Bergaun Merah,False,0,0
False,/gDLIYss1kpcIcSHwI2a4H5CJ7hQ.jpg,[27],892771,en,They Live in The Grey,"While investigating a child abuse case, Claire discovers that the family is being tormented by a supernatural entity. In order to save the family, she must confront her own fears and use her emerging clairvoyance to stop the malevolent force.",2.213,/jQ50xkGlXHsreKvQlqtLsj7vSP0.jpg,2022-06-16,They Live in The Grey,False,4.3,6
False,/7jGDaNUvUPw2gNESNIV0mJF7FHu.jpg,"[27, 878]",987911,en,Piranha Women,,2.314,/afQ0R02zzRJdCSHm9izhe6wvgam.jpg,2022-06-17,Piranha Women,False,10,1
False,/6NVWAMJmIclAAaw09DTmc1GI4PV.jpg,"[27, 53]",848483,it,Piove,"In recent days, Rome has been the scene of an unusual event: when it rains, the manholes exhale a dense steam of unknown origin and composition. No one knows that those who breathe in the mysterious substance will have to deal with what they repress, their darkest instincts, their anger. Not even the Morel family. Since Cristina’s death in an accident a year earlier, the love of her husband Thomas and their son Enrico has given way to a forced cohabitation, while the youngest of the family, Barbara, would only like to see them united again as they were before. The accident could have been avoided, both Thomas and Enrico know it. Instead of taking responsibility and moving on, they stopped talking to each other. Now they are two souls full of rage, trapped in a Rome that resembles them: dark, nervous, on the verge of exploding.",2.154,/iOq4m9fF2EIGxPiybRMJnBdqpYT.jpg,2022-11-10,Flowing,False,0,0
False,,"[27, 53, 9648]",1029132,en,The Folks,"When Mary's husband dies from a freak accident, her estranged in-laws show up at her doorstep. She offers them a room and in doing so invites an imaginable evil into her home.",2.161,/gJzlCwduziZk8GTXKofWbdaOHe9.jpg,2022-10-07,The Folks,False,0,0
False,,[27],1021056,en,Ringworms,"After discovering her boyfriend's plan to propose on their weekend vacation, a young girl undergoes a crisis of commitment which attracts the attention of a sinister cult.",3.543,/2ZHQkVUjiK4t4Md4JVkwt978VqS.jpg,2022-10-06,Ringworms,False,0,0
False,/ussW0Ljn10DEwigYrQG0OiJLV4.jpg,"[27, 18]",996067,no,Marerittet,"Mona moves into a big apartment in an old building with her boyfriend Robby, who has just landed his dream job, and soon falls pregnant with their first child. She is plagued by bad dreams, and when the new-born baby next door dies, her crippling nightmares intensify - night after night, the same demon attacks her in her sleep. Mona begins to believe that the creature is very real and that it is seeking to enter our world through her unborn child. Soon she will realize that not all nightmares are over when you wake up.",2.823,/rB58Y7K1jJQ9btFHTjpbDiE9SkW.jpg,2022-10-01,The Nightmare,False,10,1
False,,"[53, 27, 9648, 14, 80]",1024955,en,Daydream,A nightmare unfolds in this short film about a man infiltrating the dreams of a mysterious woman.,3.288,/6iawiuTe2KC4m8O1XOBnjpGcAtg.jpg,2022-10-31,Daydream,False,0,0
False,/4DDKUnw63RXdz9MOm3bTkbaMwV5.jpg,[27],786535,id,Ivanna,"Ambar and his family were terrorized when they celebrated Lebaran in the Bandung area. Ambar, a beautiful young woman who has limited vision, is able to see things that other people can't see.",3.517,/dEk0kC7uq54g7cVheQBgiAcCuNH.jpg,2022-07-14,Ivanna,False,5.3,2
False,/vlIKJkxvI47uLrlL3V6sNSZQjak.jpg,"[27, 53, 9648]",930791,en,Lexi,"“Laughing Lexi” has gone missing. As the tale unfolds, the story of what really happened becomes stranger than fiction.",2.286,/5NbW31fSohy8v9GQEXp02JLD6OA.jpg,2022-06-24,Lexi,False,0,0
False,,"[27, 35]",996720,en,Feed Me,"Following the death of his wife, a broken man spirals into an abyss of night tremors and depression and finds himself in the home of a deranged cannibal who convinces him to take his own life in the most horrific way imaginable.",2.354,/ewl6LJESDzsqpNoxigrUo70Hp0O.jpg,2022-10-06,Feed Me,False,10,1
False,,[27],1015080,en,Satanic Hispanics,"Police raid a house in El Paso, Texas full of dead Latinos, and only one survivor: The Traveler. When the cops bring him to the station for questioning, he tells them about the horrors he’s encountered in his long time on this earth.",2.087,/aU0NLrDxDbKQuTB1kuIBrmuogKU.jpg,2022-09-25,Satanic Hispanics,False,0,0
False,,"[27, 18]",947061,ro,Necromantul,"After Marc and Vlad discover a mysterious artifact, they must face an ancient force returned from the darkness seeking to reclaim its rightful possession.",3.038,/qIFUYOG1uhmqpc3gCGDrZ0sdaq7.jpg,2022-10-31,The Necromancer,False,0,0
False,,"[53, 9648, 27, 18]",812557,en,CONCEITITY,A young man fighting depression falls into a surreal world of terror and anguish with his friend as their sanity is tested in this inescapable nightmare.,3.034,/bEfq6lf380PQtq7E4EXFcbuWvu5.jpg,2022-10-31,CONCEITITY,False,0,0
False,,"[27, 14]",928603,en,Guilt,A man is haunted by a physical entity of his own making. This film is in Pre-Production.,2.536,/eNddKoS5hqOsG2TsZRh2I7uOxhF.jpg,2022-10-31,Guilt,False,0,0
False,/oijKQd7jcaAwq3aLoUiGo1abeV3.jpg,"[53, 27, 878]",949697,th,๑๐๐ ร้อยขา,"A quarantine hotel where overseas travellers stay in isolation to curb the spread of a contagious virus, but they soon become prey to a strange breed of a 100-legged monster.",2.101,/o89snIeueVAH0m56vM15v0RjpEz.jpg,2022-10-06,The One Hundred,False,1,1
False,/iEi7zXoVUVXYNeVxBzdt68jegqD.jpg,"[53, 27]",990982,en,Last the Night,"During the pandemic, a burned-out teacher on the verge of a breakdown overhears his students making fun of him in a Zoom class and vows revenge.",3.079,/cDAtutBstcNXbNJeyS044zofuw2.jpg,2022-07-01,Last the Night,False,5.3,3
False,/auBBPyDYnV51kf3NUbog9jGf7F4.jpg,"[27, 14]",957154,ko,서울괴담,"Deals with the vivid everyday life horrors that can be easily encountered in familiar places around subjects like noise between floors, secondhand furniture, mannequins, and social media.",3.451,/2ZWxZvDWYoDj7PHFizgi17yEZyb.jpg,2022-04-27,Seoul Ghost Stories,False,7.7,3
False,,[27],815136,en,18 & Over,Quarantine leads to a night of terror.,2.888,,2022-08-12,18 & Over,False,0,0
False,/eX5X5MOT3sDi2XRa21i4ZUoEolc.jpg,"[27, 53]",494442,en,The Last Possession,A young family is forced to relocate to the husband's childhood home and believe they are being terrorized by the ghost of the grandfather who committed suicide there only to find out they are horrifyingly wrong.,3.1,/yZfrCSYghN9N5wXw2AH3S8Bai1F.jpg,2022-03-04,The Last Possession,False,5.5,5
False,/aYMq6Qfd4LOHU0VRWwL9wWz637P.jpg,[27],962486,en,Desert Shadows,"After the death of their father, two brothers decide to travel to hunt and strengthen their bonds. However, they are surprised when they themselves see the prey of a deadly creature that roams the desert.",2.5,/bUgnRjzhVinVxeSvz7Gr97QKmZS.jpg,2022-04-23,Desert Shadows,False,2.5,1
False,,"[27, 10402]",887309,en,The Runner,THE RUNNER follows a strange woman as she travels to a small town where her violent compulsions are slowly revealed.,3.042,/g8ryPpXt9pUdYla64ZwJ3I3D4Jy.jpg,2022-01-21,The Runner,False,5.7,12
False,/yfohG8TBZWKMQJ9mgQYqzkNyEUG.jpg,"[53, 27]",746524,en,Blood,"Jess, a newly separated mother and nurse, moves into her old family farmhouse with Tyler, her teenage daughter, and Owen, her eight-year-old son. One night, the family dog senses something in the woods and runs off to find it. He returns a couple of days later and attacks Owen, savagely biting him before Jess is able to intervene. Owen is rushed to the hospital. His condition worsens, and no one can figure out why... until Jess discovers a disturbing cure...",1.771,/wZPWV1AiIywhlBtWQv9IB1ykUjw.jpg,2022-09-05,Blood,False,0,0
False,/2a7JHl2SXn7oMyGhTDXtN9HRr3g.jpg,"[18, 35, 27]",814609,mr,झोंबिवली,"In the suburban neighborhood of Mumbai, a wall separates the haves and the have-nots. Sudhir and Seema, a newly married middle class couple, live a life without hardship while Vishwas, a slum dweller, dreams of dignity for his people. Their lives collide as post nightfall the town fills up with ominous cries and moans that don't belong to people - they belong to zombies.",3.384,/g6cOvmJvOg5cZr6YgkMTxgw14ve.jpg,2022-01-26,Zombivli,False,7.5,2
False,/dW7PPaGYHWSKSOuqmxNcBOcDM5g.jpg,[27],790146,ms,Talbis Iblis,"A woman decides to leave Kuala Lumpur to give birth to her child out of wedlock, and is arranged to stay with a midwife. Unbeknownst to her, the midwife has her own evil plan for her child.",2.968,/meBdUcg308d7jhoVShOXxJDU8pn.jpg,2022-04-29,The Devil's Deception,False,0,0
False,,"[27, 35]",852930,en,Heart Breaker,Heartbroken Eric puts on a tune and attends to some business in his basement,3.361,/xmrnJTGE9OInEgtDvseJJoAa9IS.jpg,2022-10-31,Heart Breaker,False,0,0
False,,"[27, 18]",929334,en,Caroltyn,"When a mysterious illness targets several children in the small town of Caroltyn, young single mom Kofi is forced to confront the past and the heartbreaking family traumas that haunt her.",3.353,/tiala2kmxn0Z99uR6BtjL6kq0NY.jpg,2022-06-17,Caroltyn,False,0,0
False,/cbeRY8ItWaU9ShHezg3cys1mAJk.jpg,[27],982317,en,11th Hour Cleaning,A group of crime scene cleaners struggle to escape a murder house after becoming trapped by an ancient Nordic demon that is hell-bent on driving them insane.,1.623,/kkWEQx1qJfdOkCvXQTIOQDrMaa1.jpg,2022-07-05,11th Hour Cleaning,False,4,3
False,/9OuboUcNDFrPS82vBzMmAWUfzon.jpg,"[27, 28]",1033946,en,Dark Departure 3,"Weathered slasher rivals must join forces, their tenuous alliance only bound by a single fraying thread.",2.203,/711v4lytVpGkkZHYBgYI33AgsP9.jpg,2022-10-10,Dark Departure 3,False,0,0
False,,[27],1017856,tl,LiveScream,,3.317,/2Ek3xEhzP6qJuAjpWKFJSz6Cfi1.jpg,2022-11-07,LiveScream,False,0,0
False,,"[35, 27]",937743,th,พี่นาค 3,"Peace Aod, a young gravedigger at Thamma Nakanimitr Temple, unearths an ancient gold anklet from a grave from the World War II period. He decides to pocket the anklet and falls prey to a curse that turns his skin into snake scales.",1.441,/tpIuYONllZ0mPaCDFw58EC5szmK.jpg,2022-03-17,Pee Nak 3,False,0,0
False,,[27],1032744,en,When The Earth Gives Up The Dead,"In the Yorkshire village of Dunwich, a huge, deformed creature has been born. An evil priest and a mad professor attempt to use the creature to contact the old gods, Dagon and Cthulhu. As a result, all hell (literally) breaks loose.",3.015,,2022-10-31,When The Earth Gives Up The Dead,False,0,0
False,/vIW8ZDMjRFZkQWLmTdFV4WRlqbG.jpg,"[35, 27, 14]",1023568,ta,Oh My Ghost,,1.819,/6dZODFnxcUdzlKDCerHanAJ5sBG.jpg,2022-11-11,Oh My Ghost,False,0,0
False,/13K3LOsJgPcnEGF56FoKcpU1QEQ.jpg,"[27, 53, 18]",1036691,en,Briefcase,"This is a true story. There was, in fact, a briefcase.",3.258,/12ILwfm1KdGwEOAcc3fh6vkFDJg.jpg,2022-10-31,Briefcase,False,0,0
False,,"[27, 37]",1014422,en,The Legend Of Hawes,"After a mountain homestead is attacked by a raiding party made up of ravenous marauders, the lone survivor, a beautiful young woman, hires a dangerous gunman to help her track them down and exact revenge.",3.09,/baRmzUPP3QkDEAFOlS4b33AHXWp.jpg,2022-09-13,The Legend Of Hawes,False,0,0
False,/h1UW6daoKBn86mMXG1E0ejc6Xoo.jpg,"[27, 878, 18, 53]",980478,en,Metamorphosis,"Seeking refuge on an island in Upstate New York, a married couple's final attempt to salvage their failing relationship takes a turn for the worse when the husband begins to regress emotionally, mentally, and physically.",3.023,/zxdFoFQA710sxYzwucbvjQGFmI4.jpg,2022-05-09,Metamorphosis,False,7.5,2
False,/1Fb4bxxtay6KaDY1JQZfo5mN3sW.jpg,[27],663064,en,Seven Boxes,"7 People, 7 Hours, 7 Deadly Boxes. Past events have brought them together and they must now figure out why in order to survive.",1.793,/w5scyRxDpnGGUWeDd0xyD6AeYxV.jpg,2022-07-16,Seven Boxes,False,0,0
False,/zschsuBSYBpg4JlAxaLRmZt98zJ.jpg,[27],968351,en,Allegoria,"A group of artists’ lives becomes unwittingly entangled as their obsessions and insecurities manifest monsters, demons and death.",2.731,/b8QfIeN7J0Qs0cyunDg6GDRiBax.jpg,2022-08-01,Allegoria,False,3.6,5
False,,"[27, 53]",1029452,ro,Moliile,,2.756,/oHPd4Tz2VCTVX68JRl6yU4UXvib.jpg,2022-10-31,Moliile,False,0,0
False,/pHVOv3Mih4sQjXn8Ig32reysZJR.jpg,"[27, 14, 12]",972239,en,Erzulie,A reunion between 4 friends quickly goes awry when they find themselves face to face with Erzulie the swamp mermaid goddess.,2.58,/31MGaMBBCYpL18PQtmxebgRyktm.jpg,2022-06-14,Erzulie,False,7,3
False,,"[18, 27]",1027296,es,SINFON14,,2.711,,2022-11-03,SINFON14,False,0,0
False,,"[27, 53]",873096,en,Night Caller,"Telephone psychic Clementine Carter is pulled into a complex web of mystery when she receives a call from a serial killer. Predicting his murders before he commits them puts her into a terrifying game of cat and mouse. Enlisting the aid of her invalid father and clairvoyant co-worker, they must use their unique abilities to stay one step ahead of a maniac whose unspeakable acts in the present are nothing compared to his past and future.",3.186,/l13tIKHMvkMPb4bp9Mo2Q7V7YDx.jpg,2022-05-13,Night Caller,False,5,2
False,/ufxnyJgErYArEQxqaQFw2NsqToq.jpg,"[16, 27]",1028998,en,Scarecrow 2,"Following the Events of the first film, Scarecrow 2 follows the Farmer attempting to defeat the Scarecrow for good. With the help of Hector, a mysterious pumpkin headed man, will the Farmer succeed or will the Scarecrow end them both.",2.502,/zaYSRAZRQndlLZHtR7TY3nNHFbV.jpg,2022-10-31,Scarecrow 2,False,0,0
False,,[27],968867,en,The Third Saturday in October Part V,"It's Part V! Unstoppable killer Jakkariah ""Jack"" Harding is back in town after seven years as he stalks and kills at random before chancing upon a football watch party. The game is, of course, between longstanding rivals the Alabama-Mobile Seahawks and the Tennessee A&M Commonwealth. Chaos ensues, in increasingly ridiculous fashion, with inventive murders and multiple love triangles! Hearts are broken and appendages are torn.",2.247,/3XoSZLEud9NwpiTBx8UWDsqI60X.jpg,2022-06-23,The Third Saturday in October Part V,False,0,0
False,,"[27, 53, 10770]",994759,en,Ice Road Killer,"Follows Helen and her daughter Lauren, who go on a trip to an isolated cabin in the cold north and meet a hitchhiker who actually is a thief trying to evade a cold-blooded killer, and now Helen and Lauren are on the murderer's radar too.",2.088,/uQPn92r5DQm27yfjvgAxAzdfieK.jpg,2022-06-24,Ice Road Killer,False,6.3,3
False,,[27],1031488,en,Don't Trick-Or-Treat Alone!,"On Halloween Night, 1990, a young girl is kidnapped by a demonic cult while trick-or treating alone in the shocking, final installment in the ""WXIP-TV Channel 6"" series.",2.752,,2022-10-01,Don't Trick-Or-Treat Alone!,False,0,0
False,,"[27, 878]",935347,en,Beyond the Resonator,"Butler and company not only drag back the titular monstrous inter-dimensional death machine, but also re-introduce the character of Herbert West -- the maniacal med student whose green juice brings the dead back to life!",1.422,/pz7FuKjvqzZHblsyROwDvWPv3Cx.jpg,2022-03-11,Beyond the Resonator,False,0,0
False,/txmAfqGWLsNkpGs2yTghc35sP5n.jpg,"[27, 53]",1020696,en,Play Dead,"Criminology student Chloe fakes her own death to break into a morgue, in order to retrieve a piece of evidence that ties her younger brother to a crime gone wrong. Once inside, she quickly learns that the fearsome Coroner uses the morgue as a front for a sick and twisted business. As a frightening game of cat and mouse ensues, Chloe will discover that the scariest thing about the morgue is not the dead, but the living.",2.071,/fIOyhSbE2Cjc4ngiOY3zl6eRQJc.jpg,2022-12-01,Play Dead,False,0,0
False,/zxBx1mzPZkr8wNdCmKdJi9fjCsC.jpg,"[18, 10752, 27]",734081,sr,Мрак,"The film deals with the metaphor of fear, but hidden everyday formless news about the life of the Serbian population in Kosovo. The film is inspired by a letter from a girl from Kosovo, dedicated to her missing father, read at the United Nations, in which she publicly addresses the difficult life of Serbs, especially Serb children in the enclaves.",3.13,/hunQPPCIuzc7SuoMQIM2g2GwTlo.jpg,2022-01-23,Darkling,False,8,5
False,/7oxFIIBEFxPcRziygNuDZT5uNDK.jpg,"[27, 53]",1008285,ta,மை டியர் லிசா,"In a remote locality, A spirit is out to seek revenge. During the run, a lot of deaths happen around. Can the revenge be fulfilled or will the spirit be captured?",2.081,/wfgY5QxiT9tfcT9nIU8aBlxnJRK.jpg,2022-08-05,My Dear Lisa,False,0,0
False,,[27],1032821,en,Patrons,A short film for the Scream Stream 10,2.112,,2022-10-07,Patrons,False,0,0
False,/rP0NkjUyallbXIdHePqt3Uh6UYI.jpg,[27],938133,ja,N号棟,"Urban legend horror film based on the true story of the ""Ghost Apartment Incident"" that occurred in Gifu Prefecture's Tomika Town in 2000.",1.324,/v738oSE6A8n8oGbYAVReIfG1klA.jpg,2022-04-22,Bldg. N,False,2,1
False,/bFemeB4GENXEx1JOmqSjpaL1kGE.jpg,"[27, 28, 53]",981011,en,Hunter X,A masked vigilante named X must fight for his life against other killers when a mysterious cult discovers his true identity and wants to bring him into their ranks.,2.532,/neWNwYF0Ir2mXJ3PjC3f1fZlsdv.jpg,2022-07-19,Hunter X,False,0,0
False,,"[27, 35]",947822,en,A Date With A Cheerleader,"Andrew Owen has a date with the head cheerleader of his school, and his younger brother, Lou, keeps interrupting. All is going well until the two brothers find out the real intention behind the ‘date.’",2.49,/w10I5objUyKT5Yb3TCacFgXNhau.jpg,2022-10-01,A Date With A Cheerleader,False,0,0
False,/2LRnfQBD0oQL4gIN4CnEa8MryXE.jpg,[27],674503,id,Walking Dead - Tomate,"Tells about Yuna's journey to Toraja with her close friends Dewa and Andy.  Their goal to Toraja to do a report that was assigned by Clara and the coverage will be included in a competition abroad.  While in Toraja they were guided by a local guide named Kinaya.  They visited several tourist attractions and also attended the Rambu Solo' and Ma' Nene' ceremonies.  While at the Ma' Nene' ceremony, Dewa found a necklace belonging to Limbong Bulaan's grandmother in the grave.  Driven by economic problems and his mother being treated in the hospital, Dewa was tempted to steal the necklace and intends to sell it.  After returning to the inn, Dewa began to be haunted by his own feelings.  Event after incident happened, until Dewa was found unconscious and even part of his body began to blister and resemble a corpse.  How are Yuna, Andy, and Kinaya going to save Dewa?  Can God be saved because of his actions?",2.705,/tj8NNsLxDCHIs6yNlBzwfnSaFzK.jpg,2022-04-14,Walking Dead - Tomate,False,2,1
False,,"[18, 27]",930569,es,EN LA PENUMBRA DE LOS MALOS DESEOS (PLAN B),,1.716,/eBAo36xUxIgkg4CvaIOB3XhfTXh.jpg,2022-05-06,EN LA PENUMBRA DE LOS MALOS DESEOS (PLAN B),False,6,1
False,,"[27, 9648]",797003,en,Dr. Gift,What do you get when you combine an 80's slasher with a haunting ghost story?,2.995,/xqnv9ItQpGFS3bBJ3eOoyrqBuSY.jpg,2022-12-12,Dr. Gift,False,0,0
False,/ol2uNjal2zBgD2KxvBbXlK8jRPJ.jpg,"[27, 18]",1023156,gl,O Corpo Aberto,"1909. Miguel, a young teacher, is destined for a small mountain town on the border between Spain and Portugal: Lobosandaus, an inhospitable place, inhabited by distant people with remote traditions. It doesn't seem like the ideal place for someone like Miguel, who is determined to spread light and knowledge among his students. But reason cannot overpower desire, and as winter progresses, Miguel feels the darkness take over everything around him while his fascination with the enigmatic Dorinda grows. The unexpected death of an inhabitant will have a big impact on the city and will open the doors to a strange and ghostly presence.",1.474,/5l6EoZnqDkPd30obu2npHp1YvSJ.jpg,2022-12-09,The Open Body,False,0,0
False,/xnsSTm0jJ2DzvNL58RZFNSrYQkl.jpg,[27],942012,id,Menjelang Magrib,"A reporter and his cameraman investigate Nina, a young woman who is in pasung because she has a mental disorder that turns out to be something mystical.",1.272,/pvUoGZ72pZoR2SSEqNap9HneTpc.jpg,2022-03-31,Menjelang Magrib,False,2,1
False,,"[16, 9648, 27, 10749, 35]",1034172,en,Let’s Go Wongos,"Let’s Go Wongos is a romantic comedy with a multi-layered mystery set in Wongledon High School. Taking cues and tropes from Y2K era high school rom-coms; Lily, Maggie, and Stan navigate the first week of their sophomore year with relative ease until people start disappearing around them one by one. Will there be anyone left to take to the Halloween Dance?  Written in August. Scripted scenes were given to 65 individual animators who signed up to direct, animate, & score across the month of September 2022.",1.936,/h3GqGXTFdqwXrDDWSHGHAhNrcOH.jpg,2022-10-08,Let’s Go Wongos,False,0,0
False,/wMhLRDkOcy4YQNoPzvCiJi962fe.jpg,[27],1017995,en,Requiem for a Scream,"Artemis plans a party without permission at her parents’ lake house, which is normally vacant for the winter.",1.268,/oGURuyZBew2Q6VmnCKTANmgBhV0.jpg,2022-08-27,Requiem for a Scream,False,5,3
False,/6M7Ksv74wRSWbTbKVFEXZGG2NT.jpg,"[27, 53]",848391,en,Hillwalkers,"When hikers trespass onto private land, an altercation with the landowner descends into violence.",2.49,/fm6cHiXfQtQyErNfpWCRusUt174.jpg,2022-03-08,Hillwalkers,False,6.2,3
False,,[27],1020890,en,Enough Sleep,"Susan needs to come up with a commercial jingle for a new pillow before the weekend, but there are distractions: her infant’s incessant crying, her husband’s strange behaviour, her baby monitor’s ability to pick up juicy neighbouring arguments. And yet, these intrusions seem small compared to the arrival of a mysterious courier, whose presence threatens more than Susan’s productivity.",1.765,/l5Q2ZcrrKYpaVGaZ5Gx2hpybqg6.jpg,2022-10-06,Enough Sleep,False,0,0
False,/pgPI7gptvnXTL8iiacnt5jm3m2W.jpg,[27],988253,tl,Day Zero,"When society breaks down due to a violent outbreak that turns victims into undead monsters, a former elite soldier breaks out of jail to find his family. Against the odds, he fights against hordes of undead, hoping to finally reunite with his wife and daughter. But he also discovers that in a world of hunger, uncertainty, and desperation, the living can be just as dangerous as the undead.",2.948,/iZvpg9ewzyi3qF2PVBcwky4A4XJ.jpg,2022-07-03,Day Zero,False,5,1
False,/cskmaYdcg0PXOLhN21mXXdXcLKj.jpg,"[27, 28, 878]",980112,en,Kingdom of the Dinosaurs,"In 2030 during World War III, a small group of survivors make it into a bunker. Two years later they have to exit to find new supplies, but they are greeted by dinosaur predators.",2.947,/bBuYSnNDogl64gYi37GR65lkcca.jpg,2022-09-06,Kingdom of the Dinosaurs,False,1,1
False,/nm0iskUeaV94tjJi5T82AoLuhjL.jpg,"[53, 27, 14]",1022903,ru,"Вы видели этого человека, или Мне кажется за нами кто-то наблюдает",Browsing memes turned out to be an unexpected encounter with a mysterious man.,1.976,/kf6rLSMGWEgh5UdgT2UEklI7kcd.jpg,2022-09-23,Have You Seen This Man or: I Think Someone Is Watching Us,False,0,0
False,/aUXW8XfL5pcUtjOld6fnDWJCW5u.jpg,"[27, 53]",1007535,en,Dawn,"An unsuspecting couple get into a rideshare only to find out that they may have to fight for their lives as the deranged driver puts them through life and death situations. Be careful who you accept a ride from, it may be your last.",1.8,/zZBOszu4xtxJvcjpcuN19xSh5Sp.jpg,2022-08-02,Dawn,False,0,0
False,,"[27, 53]",1029843,en,Guest Of The Woods,"Three friends went out for an adventure in the woods, they were attacked by unknown figures.",2.507,/hfUwGlC4C3l4iPEnL2muzJTTjXF.jpg,2022-11-01,Guest Of The Woods,False,0,0
False,,[27],1034018,en,BEDBUG,A short horror film about bedbugs,2.159,/38dTYsicJJa7eOG7JoDtDSHpuCS.jpg,2022-10-10,BEDBUG,False,0,0
False,,"[10751, 27]",1021742,ko,그리고 집,"The father, who has been battling a disease for ten years, and the mother, exhausted from caring for him, return home. It looks as though Sujin, who was recently fired and planning to go on a working holiday, would have to stay home. Occasionally she sees a zombie in her father.",2.16,,2022-10-10,I'm Here,False,0,0
False,/uBtQOUPfLUULC6RdAkghoR9VnAY.jpg,"[18, 27]",846786,de,Luzifer,"A man with the mental faculties of a child must save his mother, thereby becoming god and devil.",2.915,/y9znMhBKbYc2lg7QaCk48Mk23wm.jpg,2022-04-28,Luzifer,False,5.6,10
False,/d1tlOyAZ9K5GXGwyCgNUoA0DHK.jpg,"[53, 27]",829410,en,Sick,"In the midst of the pandemic, college student Parker and her best friend Miri decide to self-quarantine at her family's lake house, where they will be alone — or so they think...",2.913,/eSjISPLweLL80jAe55pJivUT4hS.jpg,2022-09-11,Sick,False,3,1
False,/faVbvMDR8dfDHRwwrxCT7QaHkWk.jpg,"[53, 27, 80, 9648, 14]",955950,en,The Blacklight,"Despite trying to leave behind his life of crime, Danny reluctantly teams with naïve rich kid Liam and wildcard drug dealer Kit Viper. A botched robbery leaves them in possession of a mysterious supernatural artifact with immense potential.",2.877,/jQ7j6SV0AOCWtHVfEGsDvy3jhHO.jpg,2022-03-25,The Blacklight,False,8,1
False,,"[35, 18, 27, 10749]",683169,en,Local Haunts,"In hopes of hiding in plain sight, three vampiric ladies have made the eerie beach community of Lost Cove their home. As they attempt to reckon with the ever present struggle of immortality, old flames reappear and budding romances arise, all while the rift between the spirit world and ours collides.",2.584,,2022-12-31,Local Haunts,False,0,0
False,/4J841xvwPZtzzddyS1a6d2HInz4.jpg,[27],1036595,ms,Mandi Mayat,"Syawal works as a mortuary manager at the morgue Hospital. He who has just started get to know corpses from various backgrounds and causes of death, begins to have a strange experience when he violates the advice of the elderly about the management of corpses from his mother, who is also a corpse bather until he ends up being exposed to corpses' curse.",1.926,/kBok6Xos2WB5EVpHR4MuFfRCbDv.jpg,2022-10-08,Mandi Mayat,False,0,0
False,/1mzP9xJwoik2DqleczH1JWQUR6q.jpg,[27],805209,en,The Yellow Wallpaper,"A dark and disturbing adaptation of Charlotte Perkins Gilman’s controversial gothic feminist horror story about patriarchy and hysteria. Jane, a writer and young mother, is prescribed a rest treatment by her physician husband John, who takes her to a remote country estate for the summer. She becomes obsessed with the peculiar yellow wallpaper in the bedroom he has chosen for her. In her isolation, she secretly writes about a woman trapped in the wallpaper—that she must free.",2.859,/c0u50MBfVekCPWdhh9DvYml9BJX.jpg,2022-03-29,The Yellow Wallpaper,False,5.2,5
False,/6o2Rp2FOarSR609zCRmY5chnd8D.jpg,[27],801320,en,Shriekshow,Four friends travel to a supposedly haunted abandoned circus on Halloween to party and encounter a ringmaster setting up a sideshow exhibit who proceeds to tell them three terrifying tales.,2.726,/p26DdLij3iwqTKbGCBqVobiMMqh.jpg,2022-02-27,Shriekshow,False,5,3
