adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,"[18, 27, 53]",615967,ta,கிராண்மா,,0.894,,2022-05-27,Grandma,False,0,0
False,,"[14, 27]",984160,en,Seawater,"Images collected whilst travelling. The feeling of being called to something in the land, a strange force. Constructed only with video/sound that I compiled over 4 days.",0.88,/fJ1cX2VfCULgX1raZi18E0qZjNB.jpg,2022-06-05,Seawater,False,7,1
False,/oxfUZfq6jTfVVc1ptvCsvYXpEoS.jpg,"[28, 27, 9648]",986541,ms,Rajawali,"Ayah Win composes a computer program to summon and control mystical forces. Unable to contain these forces, Ayah Win is possessed by the dark side. Tok Wan a Silat master and sparing partner Komang help Ayah Win to confront the evil within. Komang trying to find an answer to his friends sudden violent change, is himself possessed by the dark forces. Abandoning his son Abang Long and master Tok Wan, Komang becomes a powerful underworld figure trading in human organs, extortion and money laundering. Tok Wan takes Abang Long as his own and trains him in the ways of Silat. Komang's search for a way to crack the program and gain untold power, recruits young hackers. Maya, Harun, Shahrul and their gang of cyber thieves swindle tens of millions from dormant accounts. Lavishing themselves with expensive clothes, vehicles and partying brings them to the attention of Komang. Can Tok Wan and Abang Long save Maya, Harun, Shahrul and their gang from Komang and the dark forces within?",0.877,/qb1VAm3IQqhW9XWfuHP6xOh38NE.jpg,2022-05-21,Rajawali,False,10,1
False,,"[27, 9648, 878]",891253,en,Village of Darkness,Rebecca stumbles across a hidden secret when she does a research paper for college. What she discovers will put her in grave danger.,0.868,/qaLRamWi4fVHnVxeJw2VsN4aiVF.jpg,2022-05-26,Village of Darkness,False,0,0
False,,"[27, 878, 18, 53]",980478,en,Metamorphosis,"Seeking refuge on an island in Upstate New York, a married couple's final attempt to salvage their failing relationship takes a turn for the worse when the husband begins to regress emotionally, mentally, and physically.",0.86,/zxdFoFQA710sxYzwucbvjQGFmI4.jpg,2022-05-09,Metamorphosis,False,10,1
False,/rmhXj6cDMvY5BhCdGzJcpEHJ4qi.jpg,"[9648, 27]",978410,en,THE BRIEFCASE,Two friends investigate a mysterious briefcase.,0.851,/nxAvm8V086VNcjkUOsVnRsZTbIl.jpg,2022-05-22,THE BRIEFCASE,False,0,0
False,,"[27, 35]",981567,en,LIMP,"After making a psychologically compromising decision, a young woman faces a vividly strange reality.",0.85,,2022-05-29,LIMP,False,7.8,4
False,,"[27, 53]",960081,en,Surrogate,A ghost horror about single mother and nurse Natalie who falls mysteriously ill and struggles to stop her family from being destroyed.,0.85,/3Mu94atDL6K6gISpZMYS7bjN71R.jpg,2022-04-07,Surrogate,False,0,0
False,,"[27, 99, 10752]",979329,en,Swept Under,"After receiving a housewarming rug from his sister, a Cambodian adoptee discovers a dark history hidden underneath its surface.",0.849,/6EyEQhl5hCjqc6mM0Bqe96APWcM.jpg,2022-06-04,Swept Under,False,2,1
False,,[27],989253,en,Fórnar Lömb,A young woman goes on an abstract journey to face her past sins.,0.847,/wvOWpJV6VHlxpDo7X3XfYpqVgt4.jpg,2022-05-20,Sacrificial Lambs,False,10,1
False,/p6tZ663MtWIOrUkz1TBystnB2nc.jpg,"[27, 35, 14, 53]",970512,en,9 Ways to Hell,"A multi-award winning Horror Compilation inspired by Dante's Inferno. 9 diverse filmmakers deliver a twisted, micro-budget mix of blood and violence, comedy and carnage, demonic creatures and real world terrors, social commentary and WTF madness. Now streaming at Typhoon On Demand!",0.842,/d8QBX4iqsxrnkrJCbVjxHzfHPcd.jpg,2022-05-18,9 Ways to Hell,False,10,1
False,,"[18, 27]",945071,en,Satu Untuk Selamanya,"Salma who had left her two best friends, Alex and Ziva, 9 years ago, brought her back to her birth. Salma's return, got a strong reaction from Alex who felt very hurt because Salma just left their motorcycle gang without having time to say goodbye. This situation makes Salma have to try hard to win the hearts of Alex and Ziva in order to carry out their dream that had never been realized before: namely driving on a sacred path called Route 18.",0.841,/gnaFfFbEbrpWuAKNg6OSkNofz3T.jpg,2022-03-18,Satu Untuk Selamanya,False,7.5,1
False,,[27],943064,tl,Bahay na Pula,"A woman and her husband come home to an old ancestral house she inherited from her grandma. As days go by, they realize something evil is living with them in the house.",0.84,/6tAD2HhdTRqUArcxO43DkVvsDxW.jpg,2022-02-25,Bahay na Pula,False,5,2
False,/fU2KffMOTUma5qhaMG1FovzLHbd.jpg,"[27, 53]",977886,kn,ಕಸ್ತೂರಿ ಮಹಲ್,"Megha Shastry is an archaeologist whose hobby is to collect rare materials from historical sites. She stumbles on a 700-year-old book which fascinates her and she decides to keep it. As soon as she gets the book, strange things begin to happen to people around her.",0.824,/5GDFRFrLqEZEz407JAa6RQsuwHE.jpg,2022-05-20,Kasthuri Mahal,False,0,0
False,/5fQDEx7EyB3IFUq0rXP2AF24hVL.jpg,"[35, 27, 9648]",896605,en,Slay Ride,"It’s Christmas Eve, 1974 and we follow the story of Ronny and Wayne, who’ve had a hatred for each other ever since last Christmas. Ronny, trying to make amends, invites Wayne up to his annual Christmas party, along with a few other mutual friends. During the party, things seem to spiral out of control, with eccentric arguments, hookers, pimps and plots to kill other party guests. But the night truly devolves into all out chaos when a maniac dressed as Santa Claus is set on picking off each party guest one by one.",0.824,/5P2Vj0EGf5CVuMT3VOtGIGROHr5.jpg,2022-06-03,Slay Ride,False,0,0
False,,"[27, 53]",983024,en,The Woods,"When two friends goes on a hike everything seems normal but they cross-path something peculiar, a man with a machete. Something unexpected that they must survive. Will they survive? Will they get out of the woods in time?",0.82,/t4zg2Nh3fJ0tMSxBANbd1oYpcpl.jpg,2022-06-04,The Woods,False,0,0
False,,"[27, 878]",955692,en,Curse Of The Re-Animator,"The saga of The Resonator winds down into its final acts with this installment, Curse of the Re-Animator. Herbert West is totally out of control on campus, sticking his glowing green reagent into every corpse he can find. The living dead are on the loose and looking to kill in this creepy new Lovecraftian shocker.",0.82,/nHPSrHPARag8lBMb97CqtzgpQHT.jpg,2022-03-25,Curse Of The Re-Animator,False,0,0
False,,[27],939928,en,ইকির মিকির,A child's play.,0.818,/6dX5T1fVahAQ2eR9v6O1UcRXa2u.jpg,2022-03-24,Ikir Mikir,False,0,0
False,/4H2w1aZEVhtnGGscyL2S1MYbFm8.jpg,"[35, 27]",979064,en,The Visitor,Mild-mannered Tom is affronted by as strange visitor who knocks at his front door. Annoyance turns to terror as Tom meets Jake.,0.817,/orxE2sNzN1MM5f6kFx5nngfcY3Z.jpg,2022-05-17,The Visitor,False,10,2
False,,[27],945966,en,The Texas Chainsaw Massacre: Revelations,The Texas Chainsaw Massacre: Revelations (2022)  An independent fan film that takes place several years after The Texas Chainsaw Massacre (2003).,0.814,/1Sx1jnW8daoGVj3YRKyYgUj3WQc.jpg,2022-02-05,The Texas Chainsaw Massacre: Revelations,False,6,1
False,,"[18, 27]",917883,en,Anamnesis,A young sex worker has a conversation about her life with a strange figure.,0.809,/k67swkN9fXfFZgvTTwTGL2NracU.jpg,2022-06-04,Anamnesis,False,0,0
False,/bOzNj0rhSrd7y3wZbh4r7GetlDV.jpg,"[18, 27]",978574,pt,Seu Constantino - Memórias,,0.806,/u3zo2AWSSsRMtp1HFHL0GzRbRbI.jpg,2022-04-17,Seu Constantino - Memórias,False,10,1
False,,"[27, 35]",993057,en,Thirsty Nate,"When Nate accidentally cut his finger open, he suddenly gets vampiric urges.",0.8,/vtVNP4FkSbHOb3o3RIcMw4Pn2Mb.jpg,2022-03-16,Thirsty Nate,False,7,1
False,,[27],888212,en,The Scout,"An independent film crew on a group location scout are attacked by a mysterious masked killer, who appears ""hell-bent"" on murdering them one by one.",0.8,/xyTCYW0p2e0xJMszV3Wys1Vjmvy.jpg,2022-03-14,The Scout,False,3,1
False,,"[27, 18, 53]",954600,en,Another!,"Lonely Edward, who pays the bills as a private detective in the wake of his father's death, is plunged into a new case when a man named Lional suspects his wife of an affair. Edward must gather evidence whilst simultaneously dealing with more strangeness in his life: falling for Lional's wife and being followed by another man who shares his own face.",0.799,/t0ps6d93NQMfGHE6GfkZ7PGjHJG.jpg,2022-05-15,Another!,False,2,1
False,,"[27, 18]",945329,mr,Raudra,,0.797,/zEefEY4WzbQl6zZK4C1Z222anut.jpg,2022-04-01,Raudra,False,0,0
False,,"[27, 35]",978097,en,The Apartment,the misadventures of a man in his apartment.,0.794,,2022-05-21,The Apartment,False,0,0
False,,[27],967799,fr,JOE,,0.785,/3UU4ViUgJEufQyq7iNyrrD30Bqt.jpg,2022-05-17,JOE,False,2,1
False,,"[28, 12, 18, 36, 27, 878]",950950,zh,神农野人,"By order of the warlord Yan Liben, the father and daughter of Yang clan are forced to set a foot to Shennongjia dense forest. In the forest they are attacked by various creatures and are rescued by the wildlings at the moment of danger.",0.776,/cELpKa5rVRCFC2CXsqlaGag5bMx.jpg,2022-03-16,Shennong Savage,False,0,0
False,,[27],972156,fr,Cama-Cruso,"Anna, a young journalist, is interested in a cottage in the Landes promoting it through strange advertisements on TikTok. Armed with her new camera and her journalistic experience, she decides to investigate and gradually discovers a multitude of disturbing elements, letting her imagine that people would be held hostage by a disturbed owner. Is this real or just a game?",0.775,/x57O81YWKIUZr1MILosDYKLxm0X.jpg,2022-05-03,Cama-Cruso,False,4.8,2
False,,"[27, 80]",943677,pt,A Câmara de Torturas Sexuais do Doutor Josefel,"The girls just want a weekend away from the ""good citizen"", but when they find them, there's only one place to practice their perversions!  The Sexual Torture Chamber of Doctor Josefel is a collage project, using various clips from trailers and exploitation films in the public domain available on the archive.org website, with music also in the public domain and/or royalty free.",0.771,/ipbKZXPF2LRDdQYpyyc65nZlgWi.jpg,2022-02-26,The Sexual Torture Chamber of Doctor Josefel,False,10,1
False,,"[27, 14]",994003,en,Off Season,"Upon receiving a mysterious letter that her mother's grave has been vandalized, Marie quickly returns to the isolated offshore island where she's buried. Just as she arrives, the island closes for the season as the bridges get raised until springtime. Left stranded, Marie soon realizes that something is not quite right as she has one strange interaction after another. She must now unveil the mystery behind her mother's troubled past to make it out alive.",0.769,,2022-03-11,Off Season,False,0,0
False,,"[16, 27]",982876,en,Chullachaki,"An overly confident village boy attempts to hunt down the legendary Chullachaki, a mysterious creature that resides deep within the Peruvian jungle.",0.768,,2022-06-01,Chullachaki,False,0,0
False,/rYByENt6HrpSgRNm7Vz59jTVnkP.jpg,"[27, 9648]",645516,en,Bite Night,'Haunted Honeymoon' meets 'My Best Friend is a Vampire' meets 'Clue'. When three beautiful ladies manage to grab the attention of a group of punks with their enchanting voices. They become the lucky guests or rather victims of the house of Valice. However the tables turn quite suddenly when the ladies realize they are in fact the unfortunate victims of the madness which they themselves created.,0.764,/zk2kYsKYW0ZJnBLUfS4dXrtJIIx.jpg,2022-01-12,Bite Night,False,0,0
False,,"[27, 9648]",958598,en,Unbound Evil,"While witnessing a horrific paranormal occurrence inside an abandoned church, a military commando led by a ruthless colonel, discovers a digital tablet with video footage on it: co-workers filming their trip in the woods, connecting the hikers in the footage with the unbound evil inside the church.",0.762,/twSUH7AFg5q4Ec2zAR9c6dV7iLW.jpg,2022-02-18,Unbound Evil,False,0,0
False,,"[53, 18, 35, 27]",895627,en,Kamu Tidak Sendiri,An ambitious career woman is taking an elevator to her office in a hurry and in the elevator there is one of her coworkers and they are both trapped in the elevator and have to wait until the elevator technician comes.,0.761,/10WzSkVokj42pn6jUzlmaygvgw.jpg,2022-02-17,Kamu Tidak Sendiri,False,0,0
False,/16lLog8iuUtaIT7aaQuTRh0JDcR.jpg,[27],948082,pt,O Pêndulo,"João is wandering in the streets of Santa Teresa. His only fate is the meeting with the man in black, who'll give him answers to the lack of answers throught the pendulum.",0.755,/pzW1kQXuKJ062wP5ynCr5DaBqiJ.jpg,2022-06-02,Pendulum,False,0,0
False,,"[18, 27, 9648]",977836,en,The Wych Elm,A young woman searches for her missing younger brother in the dying logging town where they both grew up and finds herself haunted by visions of a mysterious tree,0.75,,2022-05-12,The Wych Elm,False,0,0
False,,[27],843314,no,Forbannelsen,"While the Spanish flu epidemic is sweeping across the continent, a priest and his son return home to their family in rural Norway from missionary service in Madagascar. The priest has been tasked with deciding the location of a new church for the local mining company, which reveals itself to be on top of an old Sami burial ground. When the priest decides to have the remains dug up and removed, the dead come alive and haunt the settlers.",0.746,/heLKPbnX6PpJgh6RyBYQRZ4iKwt.jpg,2022-02-04,Possession,False,0,0
False,/xKBpCG4K9bjXFtVzJftlf9vT78Z.jpg,[27],978158,en,Hell Nurse,"After a young caretaker is brutally attacked, she offers her soul to the Devil in exchange for the opportunity of revenge.",0.741,/ub5JYboFtA5Dhz6EmxMXOQK7mA0.jpg,2022-01-26,Hell Nurse,False,10,1
False,,[27],828514,en,The Dark Offerings,Sophia Hapgood is thrust into a horrifying world after her brother James brings her into a fatal situation. He passes a demon to her that she must spread to others within 6 days or else they both die. Sophia must make a choice to save her brother or find a way to end the curse.,0.737,/v8kchyzaJDw8b7H684ff9HuznSD.jpg,2022-01-18,The Dark Offerings,False,0,0
False,/2823g4xlwoux4rTjuOEge3cZD0.jpg,"[18, 27]",921646,en,Fruitcake,Jerry has a dream about his therapist’s real-life plans to murder him,0.736,/4v1l6Fa6mLviVD9icNW8j6Sm7sm.jpg,2022-02-04,Fruitcake,False,0,0
False,,"[27, 18, 53]",507582,en,Scuttlers,Horror film set in Victorian Manchester following a young group of Scuttlers.,0.736,,2022-02-01,Scuttlers,False,0,0
False,,"[9648, 27]",972152,th,ผีตามคน,"After a robbery gone wrong, two teens attempt to lay low at a local ghost mask festival, only to learn that there’s no hiding from your sins… no matter what mask you wear.",0.734,/anTxdzFlId61BzeaVaw9qaFp4tn.jpg,2022-05-05,Those That Follow,False,0,0
False,/4HlkXGIO9nt8I16u7fezhXqnn3f.jpg,"[18, 27]",981872,xx,Project Poor Noriko,"As a young woman named Noriko awakens in a cellar chained up, she strives not only to free herself from her captivity but also from broken systems and questionable institutions. Embarking on both a literal and metaphorical quest for freedom, she meets various characters who have an impact on her journey to complete independence.",0.731,/4V6JvCzCPRu92ZOVuk5Zr4Prmox.jpg,2022-06-01,Project Poor Noriko,False,0,0
False,,[27],966864,bn,Loke Bole,"The third anthological short from Pett Kata Shaw. One day while wandering around, a couple reaches a village from where every Bengali superstition originated. A boatman and an old woman start telling them the stories behind the superstitions. Each story behind each one is weirder, more bizarre than the other.",0.731,/bfpUoKFDnT6GEWE2yr93djvJ4ny.jpg,2022-04-24,Hearsay,False,8,1
False,,[27],935073,en,Swipe Left,A single woman ignores all the red flags and decides to meet with a man she thinks is the one.,0.73,/pQjZtWwLDUo6Jx4bAW4vyRGhuEA.jpg,2022-02-02,Swipe Left,False,0,0
False,/vjNrHzxLputEn26vqPbsSbH9j1Y.jpg,[27],975177,en,Where We Lie,"When a group of student filmmakers arrive on location everything seems normal until the director, Icarus is trapped within the hallway. Rooms then begin to shift and transform changing the location into a maze of dead ends.",0.729,/hozxuOWQnYot0rQxLbQTXchz2hR.jpg,2022-05-14,Where We Lie,False,0,0
False,/iTbJgDDFr1QqZUQaAayfuhEAWc4.jpg,"[27, 9648]",978599,en,Lurking,A videographer buys some cheap cameras from a car boot sale but gets more than what he bargained for when the cameras contain footage of a documentary about a local urban legend that quickly turns sinister.,0.722,/moNOODuNHRR9oxV0s7DwvyZIerd.jpg,2022-05-13,Lurking,False,0,0
False,/iSj0mY9uQsQScIUnr7RK4lCNomI.jpg,"[53, 27]",982622,tr,Never-Ending Nightmare,"Whenever she sleeps, the nightmare continues.",0.713,/r0Zqr7bhX1AAA9uVW9jpYwknMha.jpg,2022-05-31,Never-Ending Nightmare,False,0,0
False,,[27],968625,fr,Mantra,"Emma and Paul just moved into an old suburban mansion when Paul is forced to leave on a working trip. Isolated and clueless, Emma discovers a Praying Mantis and develops a strange bond with the insect. Until Paul comes home again.",0.711,/vwaEmR0UDDDiBgQo4RUhIomwdiJ.jpg,2022-01-26,Mantra,False,0,0
False,,[27],936783,en,The History That Haunts Us,"The History That Haunts us follows the story of Brian and Jennifer, Together they must travel back to their hometown and uncover the truth in their town's history that still haunts it to this day.",0.707,/46LNOPWcN7ObOmvr4ipEqI6Ssvp.jpg,2022-01-21,The History That Haunts Us,False,0,0
False,,"[18, 27]",928591,en,Eternal Rest,Death looms over a young man while he is grieving his best friend.,0.705,/x7rJJ6PrpAy3aQkE0YV6C1BEoO1.jpg,2022-01-19,Eternal Rest,False,0,0
False,,"[35, 27]",968785,th,ซอมบี้ไทบ้าน,"There was an epidemic in a village far from civilization that turned the villagers into zombies. Three best friends, Choi, Kla, and Yod, must find out together how it all happened.",0.695,/jL0imaBx4pwYTSSaHWSiuIXX0EF.jpg,2022-05-06,E-San of the Dead,False,0,0
False,/ie5B4wwt18b3uKFgdDHDV2I58fq.jpg,"[27, 14, 53, 9648]",928782,xx,Speedball Nosferatu,"One hundred years later, Count Orlok returns from the dead.",0.694,/s0VcJwerCjWgAkjczKJuUcfIMRb.jpg,2022-01-01,Speedball Nosferatu,False,0,0
False,,"[18, 27, 53]",974211,en,2:22,"Jenny believes her new home is haunted, but her husband Sam isn’t having any of it. They argue with their first dinner guests, old friend Lauren and new partner Ben. Can the dead really walk again? Belief and scepticism clash, but something feels strange and frightening, and that something is getting closer, so they’re going to stay up… until 2:22… and then they’ll know.",0.693,,2022-05-07,2:22,False,0,0
False,/mr1LVADlXjxK3R1tqhvk56mFN7R.jpg,"[18, 27]",934010,en,Split Ends,"From the festering wound of an impulsive decision is born Isa's fear that her abuela is forgetting her. Any twenty-something could tell you they’ve chopped off their hair as a means of regaining agency in uncertain times. Instant regret: what if this exacerbates her dying abuela’s dementia? Instant defiance: her mother's disapproving opinion is unwelcome. The harder Isa bites down on the spot of her tongue that tastes like remorse, the more decapitated hair crawls up her drain pipes; a manifestation of her complex anticipatory grief. No choice but to confront it. This horror is a commentary on Latinx beauty standards––especially ones that concern women's hair and are perpetuated by mothers.",0.689,/r4qTR0ms1CGvF6pPGhFFxmTRd4O.jpg,2022-04-27,Split Ends,False,7,2
False,,"[27, 10749]",982200,en,Deja que intenten separarnos,"In a dinner between two brothers and the partner of them, tensions grow as we learn more about the details of their relationship.",0.686,/tXTY9ZeyUubhJQHf4gyM8gcDB69.jpg,2022-05-30,Deja que intenten separarnos,False,0,0
False,/bWLFVlD7uwExoG9jnQynLX0bhVS.jpg,"[35, 27]",968013,en,Slaughter'd,3 teenage girls seeking fame are hunted by a serial killer.,0.684,/2TdlQJ40AxnJJdFBfzv92qZpc0v.jpg,2022-05-05,Slaughter'd,False,0,0
False,/xGkkGzlOmqqXooRoM9ddbE2y4SB.jpg,"[53, 35, 80, 27]",972681,en,Nyctophile,A psycho infiltrates a drug deal. Those in charge of the deal catch wind of the discrepancy.,0.68,/wei67xwRZq5C74xfXPeueBlcyZb.jpg,2022-05-07,Nyctophile,False,0,0
False,,[27],970259,en,Homecoming,"A short film made in a 48-Hour film challenge in Fort Thomas, Kentucky.",0.677,/g9zBbSlrHFtZzh29IWXDrOE1lYS.jpg,2022-05-01,Homecoming,False,10,1
False,,"[27, 18]",968562,en,I'll Always Be Here,A sinister voice torments Sydney and tries to push her to her breaking point,0.671,,2022-04-27,I'll Always Be Here,False,7,1
False,/e6jdUKKi2TQ8mtYja5Aw9CRASMX.jpg,"[53, 27, 35]",941954,en,Acting,An actor gets more than he bargained for at his latest audition.,0.671,/gRrQOf8pdAqqmO7eYDoIzwtK8UN.jpg,2022-05-27,Acting,False,0,0
False,,"[27, 18]",937390,en,Never Cursed,"In an ever-changing, chameleonic waiting-room, a young man experiences visions of his past life and a phantom who attempt to reconcile and alleviate the young man’s confusion and pain as he slowly progresses towards his passing. NEVER CURSED explores the meta-physiological and somatic suffering of the body and the soul as it slowly wastes away, whilst also challenging pre-existing notions of death as an unwelcoming and harrowing experience through an acceptance of what once was and what can no longer be.",0.669,/nrBTdY7mToeZmhRMXCDvbFGAyd.jpg,2022-05-05,Never Cursed,False,0,0
False,/nzI1eAwetScZsVxSaJ11XRn1dLb.jpg,"[27, 18]",968288,es,The Spiral,"A WhatsApp audio begins, and with it, a downward spiral unfolds. The voice of a woman sinking into a health anxiety attack, quickly entangles a complex labyrinth of fears and emotions. The Spiral is a dive into a lonely ride, an hypnotic escalation towards childhood, family, and the loneliness of “home”. Does home really feel like home?",0.665,/fodkV96LqfljCcBucVc26uHr9vw.jpg,2022-05-25,The Spiral,False,6,2
False,,[27],966708,bn,মিষ্টি কিছু,Second anthological short from Pett Kata Shaw. Based on the folklore that Jinns are attracted to sweets and invade sweet shops at night. A Jinn appears to sweet shop named 'Mishti Kichu' and asks for sweets to its forgetful owner.,0.665,/tfdD7aUT0W3Q0UDPm7zskndvmnn.jpg,2022-04-17,Something Sweet,False,7,1
False,,"[18, 27]",956491,en,Facies,"Spain, 1692. The Spanish Inquisition is in decline, and as a result, their followers must be more ruthless than ever.",0.656,/2BcYFWo7xw1WVoGAEvbR60jP1ux.jpg,2022-04-14,Facies,False,10,2
False,/V0pRdGAdBTHOXYJfVMXK17AbY2.jpg,"[27, 18, 53]",967192,en,The Friend,"A boy kills his friend and is haunted by the memory of him, until one day...",0.655,/2gNcFrxXwdGkSGhHywmr5XPOZbM.jpg,2022-05-01,The Friend,False,0,0
False,,[27],967739,en,Loose Ends,"While giving a tour of a murder house, a young woman must face more than just the morbid history of the house, but her own shattered past.",0.652,,2022-04-29,Loose Ends,False,0,0
False,,"[14, 27]",709195,es,Cosa e' Mandinga,,0.652,/b3NDdRPaYOf0uZ06bY43UTCkBzH.jpg,2022-04-15,Cosa e' Mandinga,False,0,0
False,,"[27, 35]",968770,en,Patricia Sterling,"A bored, affluent woman sets out to fill the void in her life by sadistically tackling a ""Worst Ways to Die"" list she finds on the internet.",0.647,/f3Dzk85hU8SYPHQoASLueSmNGS4.jpg,2022-04-29,Patricia Sterling,False,0,0
False,,"[27, 14, 53]",967738,en,The Rotting of Casey Culpepper,A girl battling leukemia and her single father fall into a well of paranoia when the girl experiences visions of a tumor-covered creature.,0.647,/pgWTzCO5IKH2LGYidFhNG99SpY6.jpg,2022-04-29,The Rotting of Casey Culpepper,False,0,0
False,/ohTvKbRmFMgJYrK708CZZmwMvnx.jpg,"[28, 35, 27, 53]",969175,en,A Couple Of Regular Fellas 2,"Tony is sick and tired of it. The late hours, the disrespect, his pretentious boss. He wants what's his... But what's his... Isn't his just yet. Go through his meticulous plan, step by step in how to double your capital (fast).",0.646,/vmNuPd7G985kOvgtFmTkvXLv6sW.jpg,2022-04-24,A Couple Of Regular Fellas 2,False,10,1
False,/mpxTLzAs7Os3SnjtnjqZ6PzOgae.jpg,"[53, 9648, 27]",888001,lv,Upurga,"Andrejs, a meticulous outdoor adventure guide, takes a film crew to a wild river valley for a vegetarian sausage commercial shoot. The enterprise suffers an unexpected setback as the crew goes missing. Little they know that in autumn the valley unleashes a strange, wondrous phenomenon whose reckless power does not spare even the locals. Finding the missing clients is no child’s play because he who seeks to find will lose himself.",0.643,/8Q0sJtvbhkPJ1jXzvYW7qzgcupk.jpg,2022-04-21,Upurga,False,7.5,1
False,,[27],963818,et,Reich of the Reich,"Das Nazi Virus has broken loose. The elite squad from the 2019 trash hit ""Reich of the Dead"" sent to eradicate the virus has failed. In the headquarters, the survivors are being interrogated and prosecuted. Chaos and paranoia reign, boundaries between reality and delusions have been blurred. Meanwhile, nazi zombies have seized an old seaside fortress where they are conducting experiments to create new zombie soldiers. Another team of soldiers is being sent to take back the fortress and save the day. But time is running out...",0.642,/80SdTn9yNCThRNosSxHJeZgpLP1.jpg,2022-04-30,Reich of the Reich,False,0,0
False,/iPn66ylxfwberxwbbeBbuv3Neke.jpg,"[35, 99, 80, 18, 27]",963140,en,Chupa La Mingus Presenta: Una Noche Solo en Tijuana,"The next film in the Chupa La Mingus Anthology, follow up to 2019 special event film, Chupa La Mingus Presenta: Vida Y Tiempos.",0.638,/dDlTm9hcnkLjX3MFW8FwxYpJLXo.jpg,2022-04-20,Chupa La Mingus Presenta: Una Noche Solo en Tijuana,False,10,1
False,/gzDXUZxUWynAwpQfIxw7gKLdx2j.jpg,[27],962047,en,Shifter,"Someone is standing outside her door, claiming to be her boyfriend. The only issue - she is already talking with him on the phone.",0.638,/nAuDFIXKgGC20ipPUIbcakgGgCL.jpg,2022-04-29,Shifter,False,0,0
False,,[27],966695,bn,Ei Building a Meye Nished,First anthological short from Pett Kata Shaw. Based on the popular myth that witches can visit when one is cooking fish.,0.637,/uvl0vjwTidAvj27rXM2VqEmQJHB.jpg,2022-04-10,Women are not allowed in this Building,False,7,1
False,/hYMuhoRHH7O7UxjhPMa1fvDZ3Ga.jpg,[27],831877,en,Jacaranda Joe,"In 1994, Romero traveled to Valencia College in Florida to make a short film called Jacaranda Joe. It was a re-imagined version of a movie he'd tried to make in the '70s called The Footage. The film is set on a Geraldo Rivera-like talk show called Remington, on which the sleazy host is discussing footage of a swamp-dwelling bigfoot-like creature that had been captured on video by the TV crew. In the aftermath of that footage getting out, the town of Jacaranda has become overrun by tourists, hunters and filmmakers hoping to find Joe themselves. The talk show panel debates whether Joe is real or a hoax, with a representative of a local Seminole community who claims to have seen Joe also talking about tribal customs and the cruelty and destruction of white American society. The talk show builds to a reveal of the footage of Joe, slowed down to give the audience a better look at the creature. It ends with Remington teasing further discussion and revelations on the rest of the episode.",0.635,/94FGS7wAOxr7MuzhHBwO8uLe9q4.jpg,2022-04-12,Jacaranda Joe,False,4,2
False,/8vxTa8LCkvsH73qpG7kYPfDvznH.jpg,"[27, 35, 53]",968017,en,A Deer in the Woods,"A Deer in the Woods is a feature-length horror/thriller/dark comedy which follows a group of amateur film students who set out to make a horror film in a secluded cabin in the woods. Harper, an aspiring actress, has signed on to Director Cyrus Wakefield’s horror project as an understudy. However, when Abby, the lead actress, mysteriously disappears, Harper is given the opportunity of a lifetime to star in her first movie. But, when Harper arrives to the secluded cabin, she begins to notice that Wakefield and members of his crew are hiding something sinister. As Harper tries to survive the night, she slowly starts to uncover the truth: that she may be trapped in a horror film herself.",0.633,/z6TxDRLFpPnD5kNUNPls75ksSDA.jpg,2022-04-28,A Deer in the Woods,False,0,0
False,,[27],966854,en,The Monster at Home,A woman chases after her son after his father's death.,0.633,,2022-04-28,The Monster at Home,False,0,0
False,,"[27, 35]",925891,en,The Lamb,Charlie and Lucille's awkward date takes a disappointing turn.,0.633,/zI8pEmhkrF0pnKnplDwTQ1QnMF3.jpg,2022-04-28,The Lamb,False,0,0
False,,"[27, 53]",948498,en,Omi,"Young TJ and his father Tyrone are going on their annual fishing trip in a cove off of the ocean. TJ plays around and falls off the boat, he struggles to keep afloat and reaches in after him. When his dad reaches in to save him, what emerges from the deep waters reveals life will never be the same.",0.629,/6bgcIgCJrKmuFKJbTYkIbqO1eGE.jpg,2022-03-13,Omi,False,0,0
False,/gzaqGn0SVUOqN7ijOa3UUNtmT5.jpg,"[18, 27]",985814,en,Falling Asleep,These dreams are for you. They always have been.,0.628,/zJm6R7j6ywd8WMnTJovZauEy3Ug.jpg,2022-05-27,Falling Asleep,False,0,0
False,,[27],979044,en,The Theatre,"A man finds himself in a strange and otherworldly theatre, with an mysterious, and perhaps sinister, audience member. An homage to director David Lynch",0.612,/lAR4CSfP0cp4X372GeNQ0f2oMv4.jpg,2022-05-26,The Theatre,False,0,0
False,/2Gzk5Ibe3LI1IzzbeoIPhVybmW6.jpg,[27],979014,pt,SOMNIUM,,0.612,/81TSudZvTfPsgCVcpVHvVaYXpFO.jpg,2022-05-26,SOMNIUM,False,0,0
False,/h2Jll0uYdjm9idWXwSLG1i81swb.jpg,"[27, 18]",977595,en,Undying Heart,"Living in a post-apocalyptic world of the zombie apocalypse, Aaron, a reclusive survivor, is asked for help from a couple who are split from their group.",0.612,/2XxyNppD5znjLTNyMY9s4DkGPaB.jpg,2022-05-26,Undying Heart,False,0,0
